净值日期,累计净值,单位净值,日增长率,复权净值
2019-11-28,1.0,1.0,0.0,1.0
2019-11-29,1.0001,1.0001,0.01,1.0001
2019-12-06,1.0006,1.0006,0.0,1.0006
2019-12-13,1.001,1.001,0.0,1.001
2019-12-20,1.0017,1.0017,0.0,1.0017
2019-12-27,1.0031,1.0031,0.0,1.0031
2019-12-31,1.0036,1.0036,0.0,1.0036
2020-01-03,1.0032,1.0032,0.0,1.0032
2020-01-10,1.0041,1.0041,0.0,1.0041
2020-01-14,1.004,1.004,0.0,1.004
2020-01-15,1.004,1.004,0.0,1.004
2020-01-16,1.0041,1.0041,0.01,1.0041
2020-01-17,1.0043,1.0043,0.0199,1.0043
2020-01-20,1.0049,1.0049,0.0597,1.0049
2020-01-21,1.0051,1.0051,0.0199,1.0051
2020-01-22,1.0053,1.0053,0.0199,1.0053
2020-01-23,1.0054,1.0054,0.0099,1.0054
2020-02-03,1.0094,1.0094,0.3979,1.0094
2020-02-04,1.0095,1.0095,0.0099,1.0095
2020-02-05,1.0097,1.0097,0.0198,1.0097
2020-02-06,1.0104,1.0104,0.0693,1.0104
2020-02-07,1.0111,1.0111,0.0693,1.0111
2020-02-10,1.0124,1.0124,0.1286,1.0124
2020-02-11,1.0124,1.0124,0.0,1.0124
2020-02-12,1.0126,1.0126,0.0198,1.0126
2020-02-13,1.0129,1.0129,0.0296,1.0129
2020-02-14,1.0131,1.0131,0.0197,1.0131
2020-02-17,1.013,1.013,-0.0099,1.013
2020-02-18,1.0133,1.0133,0.0296,1.0133
2020-02-19,1.0132,1.0132,-0.0099,1.0132
2020-02-20,1.0128,1.0128,-0.0395,1.0128
2020-02-21,1.013,1.01,0.0197,1.013
2020-02-24,1.0136,1.0106,0.0594,1.0136
2020-02-25,1.0136,1.0106,0.0,1.0136
2020-02-26,1.0138,1.0108,0.0198,1.0138006928
2020-02-27,1.0142,1.0112,0.0396,1.014202157874349
2020-02-28,1.0151,1.0121,0.089,1.0151047977948573
2020-03-02,1.0151,1.0121,0.0,1.0151047977948573
2020-03-03,1.0153,1.0123,0.0198,1.0153057885448207
2020-03-04,1.0162,1.0132,0.0889,1.016208395390837
2020-03-05,1.0164,1.0134,0.0197,1.016408588444729
2020-03-06,1.0174,1.0144,0.0987,1.017411783721524
2020-03-09,1.0193,1.0163,0.1873,1.0193173959924344
2020-03-10,1.018,1.015,-0.1279,1.01801368904296
2020-03-11,1.0178,1.0148,-0.0197,1.0178131403462185
2020-03-12,1.0178,1.0148,0.0,1.0178131403462185
2020-03-13,1.0174,1.0144,-0.0394,1.017412121968922
2020-03-16,1.0178,1.0148,0.0394,1.0178129823449777
2020-03-17,1.0177,1.0147,-0.0099,1.0177122188597256
2020-03-18,1.0179,1.0149,0.0197,1.017912708166841
2020-03-19,1.0181,1.0151,0.0197,1.01811323697035
2020-03-20,1.0183,1.0123,0.0197,1.0183138052780332
2020-03-23,1.0197,1.0137,0.1383,1.0197221332707327
2020-03-24,1.0205,1.0145,0.0789,1.0205266940338833
2020-03-25,1.0212,1.0152,0.069,1.0212308574527666
2020-03-26,1.0225,1.0165,0.1281,1.0225390541811636
2020-03-27,1.0226,1.0166,0.0098,1.0226392630084733
2020-03-30,1.0229,1.0169,0.0295,1.0229409415910606
2020-03-31,1.0239,1.0179,0.0983,1.0239464925366446
2020-04-01,1.0247,1.0187,0.0786,1.0247513144797784
2020-04-02,1.0252,1.0192,0.0491,1.025254467375188
2020-04-03,1.0256,1.0196,0.0392,1.025656367126399
2020-04-07,1.0305,1.0245,0.4806,1.0305856716268085
2020-04-08,1.0338,1.0278,0.3221,1.0339051880751184
2020-04-09,1.034,1.028,0.0195,1.034106799586793
2020-04-10,1.0335,1.0275,-0.0486,1.0336042236821938
2020-04-13,1.0329,1.0269,-0.0584,1.0330005988155635
2020-04-14,1.0334,1.0274,0.0487,1.0335036701071865
2020-04-15,1.0344,1.0284,0.0973,1.0345092691782007
2020-04-16,1.0349,1.0289,0.0486,1.0350120406830214
2020-04-17,1.0347,1.0287,-0.0194,1.034811248347129
2020-04-20,1.0348,1.0288,0.0097,1.0349116250382187
2020-04-21,1.0354,1.0294,0.0583,1.035514978515616
2020-04-22,1.0365,1.0305,0.1069,1.0366219440276492
2020-04-23,1.0375,1.0285,0.097,1.0376274673133559
2020-04-24,1.0372,1.0282,-0.0292,1.0373244800929005
2020-04-27,1.037,1.028,-0.0195,1.0371222018192825
2020-04-28,1.0371,1.0281,0.0097,1.037222802672859
2020-04-29,1.0376,1.0286,0.0486,1.037726892954958
2020-04-30,1.0377,1.0287,0.0097,1.0378275524635745
2020-05-06,1.0371,1.0281,-0.0583,1.0372224990004881
2020-05-07,1.0358,1.0268,-0.1264,1.0359114497617514
2020-05-08,1.035,1.026,-0.0779,1.035104474742387
2020-05-11,1.0327,1.0237,-0.2242,1.0327837705100147
2020-05-12,1.0328,1.0238,0.0098,1.0328849833195246
2020-05-13,1.033,1.024,0.0195,1.033086395891272
2020-05-14,1.0335,1.0245,0.0488,1.033590542052467
2020-05-15,1.0344,1.0254,0.0878,1.034498034548389
2020-05-18,1.0334,1.0244,-0.0975,1.0334893989647043
2020-05-19,1.0326,1.0236,-0.0781,1.0326822437441128
2020-05-20,1.032,1.023,-0.0586,1.0320770919492788
2020-05-21,1.0318,1.0228,-0.0196,1.0318748048392568
