年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-16,2020-12-16,0.0080,2020-12-17
2020年,2020-09-09,2020-09-09,0.0050,2020-09-10
2020年,2020-05-20,2020-05-20,0.0200,2020-05-21
2020年,2020-02-12,2020-02-12,0.0120,2020-02-13
