年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-08-27,2020-08-27,0.0250,2020-08-28
2020年,2020-07-27,2020-07-27,0.0220,2020-07-28
2020年,2020-04-27,2020-04-27,0.0286,2020-04-28
2020年,2020-02-24,2020-02-24,0.0450,2020-02-25
2019年,2019-02-27,2019-02-27,0.0336,2019-02-28
