年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-21,2021-01-21,0.0050,2021-01-25
2020年,2020-06-24,2020-06-24,0.0100,2020-06-30
2020年,2020-03-25,2020-03-25,0.0100,2020-03-27
2019年,2019-12-24,2019-12-24,0.0100,2019-12-26
2019年,2019-09-23,2019-09-23,0.0100,2019-09-25
2019年,2019-06-24,2019-06-24,0.0100,2019-06-26
2019年,2019-03-05,2019-03-05,0.0170,2019-03-07
