年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-08-27,2020-08-27,0.0863,2020-08-28
2020年,2020-06-19,2020-06-19,0.0700,2020-06-22
2018年,2018-06-26,2018-06-26,0.0630,2018-06-27
2017年,2017-08-31,2017-08-31,0.2520,2017-09-01
2016年,2016-11-16,2016-11-16,0.3470,2016-11-17
2015年,2015-01-27,2015-01-27,0.3500,2015-01-28
