年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-22,2020-06-22,0.0064,2020-06-24
2020年,2020-03-23,2020-03-23,0.0076,2020-03-25
2019年,2019-12-17,2019-12-17,0.0062,2019-12-19
2019年,2019-09-18,2019-09-18,0.0020,2019-09-20
