年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-09-26,2019-09-26,0.0730,2019-09-27
2019年,2019-06-26,2019-06-26,0.0660,2019-06-27
2019年,2019-03-22,2019-03-22,0.0730,2019-03-25
