年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-19,2020-06-19,0.0418,2020-06-22
2019年,2019-09-16,2019-09-16,0.0300,2019-09-17
2019年,2019-05-13,2019-05-13,0.0120,2019-05-14
2019年,2019-01-16,2019-01-16,0.0078,2019-01-17
2018年,2018-12-10,2018-12-10,0.0164,2018-12-11
2018年,2018-10-16,2018-10-16,0.0200,2018-10-17
