年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-11-03,2020-11-03,0.0570,2020-11-05
2020年,2020-06-16,2020-06-16,0.0560,2020-06-18
2020年,2020-03-19,2020-03-19,0.0260,2020-03-23
2019年,2019-12-13,2019-12-13,0.0270,2019-12-17
2018年,2018-03-22,2018-03-22,0.0170,2018-03-26
2017年,2017-12-25,2017-12-25,0.0420,2017-12-27
2017年,2017-09-26,2017-09-26,0.0240,2017-09-28
2017年,2017-03-20,2017-03-20,0.0090,2017-03-22
