年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-22,2020-12-22,0.0700,2020-12-24
2020年,2020-09-22,2020-09-22,0.0800,2020-09-24
2020年,2020-06-16,2020-06-16,0.0600,2020-06-18
