年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-24,2020-12-24,0.0510,2020-12-25
2020年,2020-11-19,2020-11-19,0.0500,2020-11-20
2019年,2019-09-26,2019-09-26,0.0500,2019-09-27
2019年,2019-06-27,2019-06-27,0.0770,2019-06-28
