年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-08-30,2019-08-30,0.0500,2019-09-03
2019年,2019-06-25,2019-06-25,0.0530,2019-06-27
2019年,2019-05-23,2019-05-23,0.0550,2019-05-27
2019年,2019-03-28,2019-03-28,0.0550,2019-04-01
2019年,2019-01-29,2019-01-29,0.0630,2019-01-31
