年份,权益登记日,除息日,每份分红,分红发放日
2011年,2011-01-05,2011-01-05,0.0650,2011-01-07
2010年,2010-10-29,2010-10-29,0.0600,2010-11-02
2010年,2010-08-23,2010-08-23,0.0200,2010-08-25
2010年,2010-08-06,2010-08-06,0.0150,2010-08-10
