年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-09,2020-12-09,0.0070,2020-12-10
2020年,2020-09-21,2020-09-21,0.0030,2020-09-22
2020年,2020-05-21,2020-05-21,0.1133,2020-05-22
2020年,2020-03-30,2020-03-30,0.0977,2020-03-31
2019年,2019-12-02,2019-12-02,0.0090,2019-12-03
2019年,2019-11-08,2019-11-08,0.0040,2019-11-11
