年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-12-31,2019-12-31,0.0152,2020-01-02
2018年,2018-12-28,2018-12-28,0.0196,2019-01-02
2018年,2018-08-07,2018-08-07,0.0130,2018-08-08
2018年,2018-05-03,2018-05-03,0.0095,2018-05-04
2018年,2018-03-13,2018-03-13,0.0100,2018-03-14
2017年,2017-11-02,2017-11-02,0.0050,2017-11-03
2017年,2017-08-17,2017-08-17,0.0140,2017-08-18
2017年,2017-05-25,2017-05-25,0.0100,2017-05-26
