年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-12,2021-01-12,0.6430,2021-01-13
2020年,2020-01-13,2020-01-13,0.1780,2020-01-14
2016年,2016-09-28,2016-09-28,0.2700,2016-09-29
2015年,2015-01-23,2015-01-23,0.1600,2015-01-26
2014年,2014-01-27,2014-01-27,0.1600,2014-01-28
2007年,2007-08-31,2007-08-31,2.2100,2007-09-03
2007年,2007-02-02,2007-02-02,0.3000,2007-02-05
2006年,2006-05-11,2006-05-11,0.0300,2006-05-12
