年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-23,2020-12-23,0.0910,2020-12-25
2020年,2020-09-24,2020-09-24,0.0950,2020-09-28
2020年,2020-06-22,2020-06-22,0.0710,2020-06-24
2017年,2017-02-22,2017-02-22,0.9120,2017-02-24
2011年,2011-01-12,2011-01-12,0.0150,2011-01-14
