年份,权益登记日,除息日,每份分红,分红发放日
2015年,2015-01-19,2015-01-20,0.1640,2015-01-22
2014年,2014-01-16,2014-01-17,0.0850,2014-01-21
2011年,2011-04-25,2011-04-26,0.1350,2011-04-28
2010年,2010-01-07,2010-01-08,0.0680,2010-01-12
2007年,2007-04-16,2007-04-17,1.1606,2007-04-18
2006年,2006-02-27,2006-02-28,0.0200,2006-03-03
2004年,2004-12-30,2004-12-31,0.0200,2005-01-07
2004年,2004-05-20,2004-05-21,0.0200,2004-05-27
2004年,2004-03-26,2004-03-29,0.0200,2004-04-05
2004年,2004-01-08,2004-01-09,0.0200,2004-01-15
