年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-22,2020-06-22,0.0290,2020-06-24
2017年,2017-12-19,2017-12-19,0.0100,2017-12-21
2017年,2017-08-09,2017-08-09,0.1100,2017-08-11
2017年,2017-06-28,2017-06-28,0.0650,2017-06-30
2016年,2016-08-24,2016-08-24,0.0380,2016-08-26
