净值日期,累计净值,单位净值,日增长率,复权净值
2016-09-27,1.0,1.0,0.0,1.0
2016-09-30,1.0003,1.0003,0.0,1.0003
2016-10-14,1.0014,1.0014,0.0,1.0014
2016-10-21,1.0033,1.0033,0.0,1.0033
2016-10-28,1.0001,1.0001,0.0,1.0001
2016-11-02,0.9987,0.9987,0.0,0.9987
2016-11-03,0.9994,0.9994,0.0701,0.9994
2016-11-04,0.9995,0.9995,0.01,0.9995
2016-11-07,0.9986,0.9986,-0.09,0.9986
2016-11-08,0.998,0.998,-0.0601,0.998
2016-11-09,0.9987,0.9987,0.0701,0.9987
2016-11-10,0.9968,0.9968,-0.1902,0.9968
2016-11-11,0.9961,0.9961,-0.0702,0.9961
2016-11-14,0.9947,0.9947,-0.1405,0.9947
2016-11-15,0.9941,0.9941,-0.0603,0.9941
2016-11-16,0.9935,0.9935,-0.0604,0.9935
2016-11-17,0.9913,0.9913,-0.2214,0.9913
2016-11-18,0.9916,0.9916,0.0303,0.9916
2016-11-21,0.9921,0.9921,0.0504,0.9921
2016-11-22,0.9924,0.9924,0.0302,0.9924
2016-11-23,0.9935,0.9935,0.1108,0.9935
2016-11-24,0.9938,0.9938,0.0302,0.9938
2016-11-25,0.9931,0.9931,-0.0704,0.9931
2016-11-28,0.9936,0.9936,0.0503,0.9936
2016-11-29,0.9902,0.9902,-0.3422,0.9902
2016-11-30,0.9888,0.9888,-0.1414,0.9888
2016-12-01,0.9846,0.9846,-0.4248,0.9846
2016-12-02,0.9833,0.9833,-0.132,0.9833
2016-12-05,0.9816,0.9816,-0.1729,0.9816
2016-12-06,0.9761,0.9761,-0.5603,0.9761
2016-12-07,0.978,0.978,0.1947,0.978
2016-12-08,0.9786,0.9786,0.0613,0.9786
2016-12-09,0.9777,0.9777,-0.092,0.9777
2016-12-12,0.9719,0.9719,-0.5932,0.9719
2016-12-13,0.9698,0.9698,-0.2161,0.9698
2016-12-14,0.9667,0.9667,-0.3197,0.9667
2016-12-15,0.9546,0.9546,-1.2517,0.9546
2016-12-16,0.9595,0.9595,0.5133,0.9595
2016-12-19,0.9552,0.9552,-0.4482,0.9552
2016-12-20,0.9542,0.9542,-0.1047,0.9542
2016-12-21,0.9594,0.9594,0.545,0.9594
2016-12-22,0.9645,0.9645,0.5316,0.9645
2016-12-23,0.9643,0.9643,-0.0207,0.9643
2016-12-26,0.9636,0.9636,-0.0726,0.9636
2016-12-27,0.9629,0.9629,-0.0726,0.9629
2016-12-28,0.9641,0.9641,0.1246,0.9641
2016-12-29,0.967,0.967,0.3008,0.967
2016-12-30,0.9685,0.9685,0.1551,0.9685
2016-12-31,0.9685,0.9685,0.0,0.9685
2017-01-03,0.9689,0.9689,0.0413,0.9689
2017-01-04,0.9669,0.9669,-0.2064,0.9669
2017-01-05,0.9646,0.9646,-0.2379,0.9646
2017-01-06,0.9659,0.9659,0.1348,0.9659
2017-01-09,0.9677,0.9677,0.1864,0.9677
2017-01-10,0.9687,0.9687,0.1033,0.9687
2017-01-11,0.9674,0.9674,-0.1342,0.9674
2017-01-12,0.9674,0.9674,0.0,0.9674
2017-01-13,0.9675,0.9675,0.0103,0.9675
2017-01-16,0.9647,0.9647,-0.2894,0.9647
2017-01-17,0.9623,0.9623,-0.2488,0.9623
2017-01-18,0.9621,0.9621,-0.0208,0.9621
2017-01-19,0.9613,0.9613,-0.0832,0.9613
2017-01-20,0.9628,0.9628,0.156,0.9628
2017-01-23,0.9617,0.9617,-0.1143,0.9617
2017-01-24,0.9573,0.9573,-0.4575,0.9573
2017-01-25,0.9536,0.9536,-0.3865,0.9536
2017-01-26,0.9535,0.9535,-0.0105,0.9535
2017-02-03,0.9478,0.9478,-0.5978,0.9478
2017-02-06,0.9425,0.9425,-0.5592,0.9425
2017-02-07,0.9396,0.9396,-0.3077,0.9396
2017-02-08,0.9402,0.9402,0.0639,0.9402
2017-02-09,0.9435,0.9435,0.351,0.9435
2017-02-10,0.9427,0.9427,-0.0848,0.9427
2017-02-13,0.9429,0.9429,0.0212,0.9429
2017-02-14,0.9429,0.9429,0.0,0.9429
2017-02-15,0.9426,0.9426,-0.0318,0.9426
2017-02-16,0.9439,0.9439,0.1379,0.9439
2017-02-17,0.9451,0.9451,0.1271,0.9451
2017-02-20,0.9483,0.9483,0.3386,0.9483
2017-02-21,0.9466,0.9466,-0.1793,0.9466
2017-02-22,0.9473,0.9473,0.0739,0.9473
2017-02-23,0.9482,0.9482,0.095,0.9482
2017-02-24,0.9486,0.9486,0.0422,0.9486
2017-02-27,0.949,0.949,0.0422,0.949
2017-02-28,0.9489,0.9489,-0.0105,0.9489
2017-03-01,0.9467,0.9467,-0.2318,0.9467
2017-03-02,0.9452,0.9452,-0.1584,0.9452
2017-03-03,0.9451,0.9451,-0.0106,0.9451
2017-03-06,0.9441,0.9441,-0.1058,0.9441
2017-03-07,0.9445,0.9445,0.0424,0.9445
2017-03-08,0.9427,0.9427,-0.1906,0.9427
2017-03-09,0.9421,0.9421,-0.0636,0.9421
2017-03-10,0.9423,0.9423,0.0212,0.9423
2017-03-13,0.9438,0.9438,0.1592,0.9438
2017-03-14,0.9452,0.9452,0.1483,0.9452
2017-03-15,0.9465,0.9465,0.1375,0.9465
2017-03-16,0.9487,0.9487,0.2324,0.9487
2017-03-17,0.9485,0.9485,-0.0211,0.9485
2017-03-20,0.9485,0.9485,0.0,0.9485
