年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-05-25,2020-05-25,0.0450,2020-05-27
2019年,2019-06-05,2019-06-05,0.0100,2019-06-10
2019年,2019-01-23,2019-01-23,0.0400,2019-01-25
2018年,2018-05-10,2018-05-10,0.0120,2018-05-14
2017年,2017-12-11,2017-12-11,0.0230,2017-12-13
