净值日期,累计净值,单位净值,日增长率,复权净值
2015-02-04,1.0,1.0,0.0,1.0
2015-02-06,1.0,1.0,0.0,1.0
2015-02-11,1.0,1.0,0.0,1.0
2015-02-13,1.005,1.005,0.0,1.005
2015-02-17,1.009,1.009,0.0,1.009
2015-02-27,1.014,1.014,0.0,1.014
2015-03-06,1.023,1.023,0.0,1.023
2015-03-13,1.028,1.028,0.0,1.028
2015-03-20,1.037,1.037,0.0,1.037
2015-03-23,1.04,1.04,0.2893,1.04
2015-03-24,1.041,1.041,0.0962,1.041
2015-03-25,1.043,1.043,0.1921,1.043
2015-03-26,1.043,1.043,0.0,1.043
2015-03-27,1.048,1.048,0.4794,1.048
2015-03-30,1.052,1.052,0.3817,1.052
2015-03-31,1.05,1.05,-0.1901,1.05
2015-04-01,1.065,1.065,1.4286,1.065
2015-04-02,1.076,1.076,1.0329,1.076
2015-04-03,1.096,1.096,1.8587,1.096
2015-04-07,1.115,1.115,1.7336,1.115
2015-04-08,1.117,1.117,0.1794,1.117
2015-04-09,1.111,1.111,-0.5372,1.111
2015-04-10,1.139,1.139,2.5203,1.139
2015-04-13,1.164,1.164,2.1949,1.164
2015-04-14,1.173,1.173,0.7732,1.173
2015-04-15,1.138,1.138,-2.9838,1.138
2015-04-16,1.152,1.152,1.2302,1.152
2015-04-17,1.158,1.158,0.5208,1.158
2015-04-20,1.119,1.119,-3.3679,1.119
2015-04-21,1.154,1.154,3.1278,1.154
2015-04-22,1.186,1.186,2.773,1.186
2015-04-23,1.188,1.188,0.1686,1.188
2015-04-24,1.178,1.178,-0.8418,1.178
2015-04-27,1.194,1.194,1.3582,1.194
2015-04-28,1.168,1.168,-2.1776,1.168
2015-04-29,1.188,1.188,1.7123,1.188
2015-04-30,1.189,1.189,0.0842,1.189
2015-05-04,1.199,1.199,0.841,1.199
2015-05-05,1.169,1.169,-2.5021,1.169
2015-05-06,1.162,1.162,-0.5988,1.162
2015-05-07,1.147,1.147,-1.2909,1.147
2015-05-08,1.183,1.183,3.1386,1.183
2015-05-11,1.225,1.225,3.5503,1.225
2015-05-12,1.242,1.242,1.3878,1.242
2015-05-13,1.25,1.25,0.6441,1.25
2015-05-14,1.267,1.267,1.36,1.267
2015-05-15,1.256,1.256,-0.8682,1.256
2015-05-18,1.294,1.294,3.0255,1.294
2015-05-19,1.326,1.326,2.473,1.326
2015-05-20,1.347,1.347,1.5837,1.347
2015-05-21,1.395,1.395,3.5635,1.395
2015-05-22,1.408,1.408,0.9319,1.408
2015-05-25,1.438,1.438,2.1307,1.438
2015-05-26,1.488,1.488,3.4771,1.488
2015-05-27,1.514,1.514,1.7473,1.514
2015-05-28,1.435,1.435,-5.218,1.435
2015-05-29,1.455,1.455,1.3937,1.455
2015-06-01,1.53,1.53,5.1546,1.53
2015-06-02,1.612,1.612,5.3595,1.612
2015-06-03,1.625,1.625,0.8065,1.625
2015-06-04,1.607,1.607,-1.1077,1.607
2015-06-05,1.627,1.627,1.2446,1.627
2015-06-08,1.589,1.589,-2.3356,1.589
2015-06-09,1.582,1.582,-0.4405,1.582
2015-06-10,1.618,1.618,2.2756,1.618
2015-06-11,1.667,1.667,3.0284,1.667
2015-06-12,1.694,1.694,1.6197,1.694
2015-06-15,1.675,1.675,-1.1216,1.675
2015-06-16,1.605,1.605,-4.1791,1.605
2015-06-17,1.634,1.634,1.8069,1.634
2015-06-18,1.587,1.587,-2.8764,1.587
2015-06-19,1.481,1.481,-6.6793,1.481
2015-06-23,1.485,1.485,0.2701,1.485
2015-06-24,1.519,1.519,2.2896,1.519
2015-06-25,1.46,1.46,-3.8841,1.46
2015-06-26,1.341,1.341,-8.1507,1.341
2015-06-29,1.256,1.256,-6.3386,1.256
2015-06-30,1.287,1.287,2.4682,1.287
2015-07-01,1.233,1.233,-4.1958,1.233
2015-07-02,1.158,1.158,-6.0827,1.158
2015-07-03,1.088,1.088,-6.0449,1.088
2015-07-06,1.058,1.058,-2.7574,1.058
2015-07-07,0.995,0.995,-5.9546,0.995
2015-07-08,0.948,0.948,-4.7236,0.948
2015-07-09,0.974,0.974,2.7426,0.974
2015-07-10,1.0,1.0,2.6694,1.0
2015-07-13,1.054,1.054,5.4,1.054
2015-07-14,1.07,1.07,1.518,1.07
2015-07-15,1.032,1.032,-3.5514,1.032
2015-07-16,1.048,1.048,1.5504,1.048
2015-07-17,1.096,1.096,4.5802,1.096
2015-07-20,1.114,1.114,1.6423,1.114
2015-07-21,1.132,1.132,1.6158,1.132
2015-07-22,1.142,1.142,0.8834,1.142
2015-07-23,1.175,1.175,2.8897,1.175
2015-07-24,1.156,1.156,-1.617,1.156
2015-07-27,1.071,1.071,-7.3529,1.071
2015-07-28,1.039,1.039,-2.9879,1.039
2015-07-29,1.09,1.09,4.9086,1.09
2015-07-30,1.065,1.065,-2.2936,1.065
2015-07-31,1.056,1.056,-0.8451,1.056
2015-08-03,1.013,1.013,-4.072,1.013
2015-08-04,1.068,1.068,5.4294,1.068
2015-08-05,1.064,1.064,-0.3745,1.064
2015-08-06,1.068,1.068,0.3759,1.068
2015-08-07,1.103,1.103,3.2772,1.103
2015-08-10,1.152,1.152,4.4424,1.152
2015-08-11,1.155,1.155,0.2604,1.155
2015-08-12,1.136,1.136,-1.645,1.136
2015-08-13,1.17,1.17,2.993,1.17
2015-08-14,1.171,1.171,0.0855,1.171
2015-08-17,1.189,1.189,1.5371,1.189
2015-08-18,1.103,1.103,-7.233,1.103
2015-08-19,1.127,1.127,2.1759,1.127
2015-08-20,1.096,1.096,-2.7507,1.096
2015-08-21,1.036,1.036,-5.4745,1.036
2015-08-24,0.952,0.952,-8.1081,0.952
2015-08-25,0.886,0.886,-6.9328,0.886
