年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-11-27,2019-11-27,0.0600,2019-11-28
2019年,2019-06-26,2019-06-26,0.2000,2019-06-27
2016年,2016-09-26,2016-09-26,0.1000,2016-09-27
