净值日期,累计净值,单位净值,日增长率,复权净值
2012-07-25,1.0,1.0,0.0,1.0
2012-07-27,1.0,1.0,0.0,1.0
2012-08-03,1.0003,1.0003,0.03,1.0003
2012-08-10,1.0008,1.0008,0.05,1.0008
2012-08-17,1.0012,1.0012,0.04,1.0012
2012-08-24,1.0014,1.0014,0.02,1.0014
2012-08-31,1.0016,1.0016,0.02,1.0016
2012-09-07,1.0018,1.0018,0.02,1.0018
2012-09-14,1.0023,1.0023,0.0499,1.0023
2012-09-21,1.0023,1.0023,0.0,1.0023
2012-09-24,1.0023,1.0023,0.0,1.0023
2012-09-25,1.0022,1.0022,-0.01,1.0022
2012-09-26,1.0022,1.0022,0.0,1.0022
2012-09-27,1.0022,1.0022,0.0,1.0022
2012-09-28,1.0028,1.0028,0.0599,1.0028
2012-09-30,1.003,1.003,0.0199,1.003
2012-10-08,1.0034,1.0034,0.0399,1.0034
2012-10-09,1.004,1.004,0.0598,1.004
2012-10-10,1.0041,1.0041,0.01,1.0041
2012-10-11,1.0041,1.0041,0.0,1.0041
2012-10-12,1.0042,1.0042,0.01,1.0042
2012-10-15,1.0042,1.0042,0.0,1.0042
2012-10-16,1.0043,1.0043,0.01,1.0043
2012-10-17,1.0044,1.0044,0.01,1.0044
2012-10-18,1.0049,1.0049,0.0498,1.0049
2012-10-19,1.0051,1.0051,0.0199,1.0051
2012-10-22,1.005,1.005,-0.0099,1.005
2012-10-23,1.0043,1.0043,-0.0697,1.0043
2012-10-24,1.004,1.004,-0.0299,1.004
2012-10-25,1.0035,1.0035,-0.0498,1.0035
2012-10-26,1.0025,1.0025,-0.0997,1.0025
2012-10-29,1.0022,1.0022,-0.0299,1.0022
2012-10-30,1.0021,1.0021,-0.01,1.0021
2012-10-31,1.0024,1.0024,0.0299,1.0024
2012-11-01,1.0037,1.0037,0.1297,1.0037
2012-11-02,1.0043,1.0043,0.0598,1.0043
2012-11-05,1.0036,1.0036,-0.0697,1.0036
2012-11-06,1.0032,1.0032,-0.0399,1.0032
2012-11-07,1.0033,1.0033,0.01,1.0033
2012-11-08,1.0018,1.0018,-0.1495,1.0018
2012-11-09,1.0018,1.0018,0.0,1.0018
2012-11-12,1.0021,1.0021,0.0299,1.0021
2012-11-13,1.0018,1.0018,-0.0299,1.0018
2012-11-14,1.002,1.002,0.02,1.002
2012-11-15,1.0021,1.0021,0.01,1.0021
2012-11-16,1.0022,1.0022,0.01,1.0022
2012-11-19,1.0022,1.0022,0.0,1.0022
2012-11-20,1.0025,1.0025,0.0299,1.0025
2012-11-21,1.0023,1.0023,-0.02,1.0023
2012-11-22,1.0023,1.0023,0.0,1.0023
2012-11-23,1.0026,1.0026,0.0299,1.0026
2012-11-26,1.0031,1.0031,0.0499,1.0031
2012-11-27,1.0031,1.0031,0.0,1.0031
2012-11-28,1.0031,1.0031,0.0,1.0031
2012-11-29,1.0028,1.0028,-0.0299,1.0028
2012-11-30,1.0033,1.0033,0.0499,1.0033
2012-12-03,1.0036,1.0036,0.0299,1.0036
2012-12-04,1.0034,1.0034,-0.0199,1.0034
2012-12-05,1.0037,1.0037,0.0299,1.0037
2012-12-06,1.0042,1.0042,0.0498,1.0042
2012-12-07,1.0056,1.0056,0.1394,1.0056
2012-12-10,1.0063,1.0063,0.0696,1.0063
2012-12-11,1.0061,1.0061,-0.0199,1.0061
2012-12-12,1.0062,1.0062,0.0099,1.0062
2012-12-13,1.0063,1.0063,0.0099,1.0063
2012-12-14,1.0082,1.0082,0.1888,1.0082
2012-12-17,1.0094,1.0094,0.119,1.0094
2012-12-18,1.0097,1.0097,0.0297,1.0097
2012-12-19,1.01,1.01,0.0297,1.01
2012-12-20,1.0099,1.0099,-0.0099,1.0099
2012-12-21,1.01,1.01,0.0099,1.01
2012-12-24,1.01,1.01,0.0,1.01
2012-12-25,1.0116,1.0116,0.1584,1.0116
2012-12-26,1.0126,1.0126,0.0989,1.0126
2012-12-27,1.013,1.013,0.0395,1.013
2012-12-28,1.0128,1.0128,-0.0197,1.0128
2012-12-31,1.014,1.014,0.1185,1.014
2013-01-04,1.0149,1.0149,0.0888,1.0149
2013-01-07,1.0165,1.0165,0.1577,1.0165
2013-01-08,1.0172,1.0172,0.0689,1.0172
2013-01-09,1.018,1.018,0.0786,1.018
2013-01-10,1.02,1.02,0.1965,1.02
2013-01-11,1.0204,1.0204,0.0392,1.0204
2013-01-14,1.0253,1.0253,0.4802,1.0253
2013-01-15,1.0284,1.0284,0.3024,1.0284
2013-01-16,1.0293,1.0293,0.0875,1.0293
2013-01-17,1.0301,1.0301,0.0777,1.0301
2013-01-18,1.0357,1.0357,0.5436,1.0357
2013-01-21,1.0369,1.0369,0.1159,1.0369
2013-01-22,1.0342,1.0342,-0.2604,1.0342
2013-01-23,1.0349,1.0349,0.0677,1.0349
2013-01-24,1.0342,1.0342,-0.0676,1.0342
2013-01-25,1.0325,1.0325,-0.1644,1.0325
2013-01-28,1.0366,1.0366,0.3971,1.0366
2013-01-29,1.0374,1.0374,0.0772,1.0374
2013-01-30,1.0377,1.0377,0.0289,1.0377
2013-01-31,1.0445,1.0445,0.6553,1.0445
2013-02-01,1.0473,1.0473,0.2681,1.0473
2013-02-04,1.0473,1.0473,0.0,1.0473
2013-02-05,1.0471,1.0471,-0.0191,1.0471
2013-02-06,1.0486,1.0486,0.1433,1.0486
2013-02-07,1.05,1.05,0.1335,1.05
2013-02-08,1.052,1.052,0.1905,1.052
2013-02-18,1.0536,1.0536,0.1521,1.0536
2013-02-19,1.0529,1.0529,-0.0664,1.0529
2013-02-20,1.0557,1.0557,0.2659,1.0557
2013-02-21,1.0488,1.0488,-0.6536,1.0488
2013-02-22,1.0473,1.0473,-0.143,1.0473
2013-02-25,1.0475,1.0475,0.0191,1.0475
2013-02-26,1.045,1.045,-0.2387,1.045
2013-02-27,1.0443,1.0443,-0.067,1.0443
2013-02-28,1.0505,1.0505,0.5937,1.0505
2013-03-01,1.0503,1.0503,-0.019,1.0503
2013-03-04,1.0411,1.0411,-0.8759,1.0411
2013-03-05,1.0432,1.0432,0.2017,1.0432
2013-03-06,1.046,1.046,0.2684,1.046
2013-03-07,1.0446,1.0446,-0.1338,1.0446
2013-03-08,1.0455,1.0455,0.0862,1.0455
2013-03-11,1.0443,1.0443,-0.1148,1.0443
2013-03-12,1.0443,1.0443,0.0,1.0443
2013-03-13,1.0422,1.0422,-0.2011,1.0422
2013-03-14,1.0417,1.0417,-0.048,1.0417
2013-03-15,1.0419,1.0219,0.0192,1.0419
2013-03-18,1.0392,1.0192,-0.2642,1.0392
2013-03-19,1.0391,1.0191,-0.0098,1.0391
2013-03-20,1.0445,1.0245,0.5299,1.0446061909
2013-03-21,1.047,1.027,0.244,1.047155030005796
2013-03-22,1.0512,1.0312,0.409,1.0514378940785196
2013-03-25,1.0521,1.0321,0.0873,1.05235579936005
2013-03-26,1.0489,1.0289,-0.31,1.049093496382034
2013-03-27,1.0497,1.0297,0.0778,1.0499096911222192
2013-03-28,1.0436,1.0236,-0.5924,1.0436900261120112
2013-03-29,1.0439,1.0239,0.0293,1.0439958272896621
2013-04-01,1.0442,1.0242,0.0293,1.0443017180670582
2013-04-02,1.0443,1.0243,0.0098,1.0444040596354287
2013-04-03,1.0453,1.0253,0.0976,1.045423397997633
2013-04-08,1.0463,1.0263,0.0975,1.0464426858106808
2013-04-09,1.0507,1.0307,0.4287,1.0509287856047511
2013-04-10,1.0519,1.0319,0.1164,1.052152066711195
2013-04-11,1.0533,1.0333,0.1357,1.0535798370657221
2013-04-12,1.0526,1.0326,-0.0677,1.0528665635160286
2013-04-15,1.0473,1.0273,-0.5133,1.0474621994455007
2013-04-16,1.0484,1.0284,0.1071,1.0485840314611068
2013-04-17,1.0484,1.0284,0.0,1.0485840314611068
2013-04-18,1.0474,1.0274,-0.0972,1.0475648077825266
2013-04-19,1.0516,1.0316,0.4088,1.0518472527167417
2013-04-22,1.0452,1.0252,-0.6204,1.0453215923608872
2013-04-23,1.0353,1.0153,-0.9657,1.035226921743458
2013-04-24,1.0378,1.0178,0.2462,1.0377756504247904
2013-04-25,1.0377,1.0177,-0.0098,1.0376739484110487
2013-04-26,1.0369,1.0169,-0.0786,1.0368583366875976
2013-05-02,1.0348,1.0148,-0.2065,1.0347172242223377
2013-05-03,1.0414,1.0214,0.6504,1.0414470250486798
2013-05-06,1.0487,1.0287,0.7147,1.0488902469367027
2013-05-07,1.051,1.031,0.2236,1.051235565528853
2013-05-08,1.0534,1.0334,0.2328,1.0536828419254043
2013-05-09,1.051,1.031,-0.2322,1.0512361903664535
2013-05-10,1.0534,1.0334,0.2328,1.0536834682176268
2013-05-13,1.0538,1.0338,0.0387,1.0540912437198269
2013-05-14,1.0509,1.0309,-0.2805,1.0511345177811928
2013-05-15,1.0533,1.0333,0.2328,1.0535815589385875
2013-05-16,1.0585,1.0385,0.5032,1.0588831813431665
2013-05-17,1.0671,1.0471,0.8281,1.0676517929678693
2013-05-20,1.0715,1.0515,0.4202,1.0721380658019204
2013-05-21,1.0702,1.0502,-0.1236,1.0708129031525893
2013-05-22,1.0646,1.0446,-0.5332,1.0651033287529796
2013-05-23,1.0644,1.0444,-0.0191,1.0648998940171877
2013-05-24,1.0664,1.0464,0.1915,1.0669391773142305
2013-05-27,1.0712,1.0512,0.4587,1.0718332273205708
2013-05-28,1.0742,1.0542,0.2854,1.0748922393513436
2013-05-29,1.0766,1.0566,0.2277,1.0773397689803468
2013-05-30,1.0764,1.0564,-0.0189,1.0771361517640095
2013-05-31,1.0752,1.0552,-0.1136,1.0759125250956054
2013-06-03,1.0739,1.0539,-0.1232,1.0745870008646876
2013-06-04,1.0686,1.0486,-0.5029,1.0691829028373392
2013-06-05,1.0683,1.0483,-0.0286,1.0688771165271278
2013-06-06,1.0656,1.0456,-0.2576,1.066123689074954
2013-06-07,1.0641,1.0441,-0.1435,1.0645938015811314
2013-06-13,1.0566,1.0366,-0.7183,1.056946824304374
2013-06-14,1.0592,1.0392,0.2508,1.0595976469397295
2013-06-17,1.0597,1.0397,0.0481,1.0601073134079075
2013-06-18,1.0584,1.0384,-0.125,1.0587821792661476
2013-06-19,1.0542,1.0342,-0.4045,1.0544994053510162
2013-06-20,1.0375,1.0175,-1.6148,1.037471348953408
2013-06-21,1.0375,1.0175,0.0,1.037471348953408
2013-06-24,1.0213,1.0013,-1.5921,1.0209537676067209
2013-06-25,1.0232,1.0032,0.1898,1.0228915378576384
2013-06-26,1.0314,1.0114,0.8174,1.0312526532880866
2013-06-27,1.0302,1.0102,-0.1186,1.0300295876412868
2013-06-28,1.03,1.01,-0.0198,1.029825641782934
2013-06-30,1.0298,1.0098,-0.0198,1.0296217363058608
2013-07-01,1.0405,1.0205,1.0596,1.040531608223758
2013-07-02,1.0471,1.0271,0.6467,1.047260726134141
2013-07-03,1.0488,1.0288,0.1655,1.048993942635893
2013-07-04,1.0483,1.0283,-0.0486,1.048484131579772
2013-07-05,1.0451,1.0251,-0.3112,1.0452212489622956
2013-07-08,1.0363,1.0163,-0.8585,1.0362480245399543
