年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-05,2020-06-05,0.0476,2020-06-08
2020年,2020-02-28,2020-02-28,0.0036,2020-03-02
2020年,2020-01-22,2020-01-22,0.0031,2020-01-23
2019年,2019-08-09,2019-08-09,0.0051,2019-08-12
2019年,2019-02-21,2019-02-21,0.0181,2019-02-22
