年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-07-02,2018-07-02,0.0270,2018-07-04
2013年,2013-02-28,2013-02-28,0.0300,2013-03-04
2012年,2012-12-05,2012-12-05,0.0300,2012-12-07
2012年,2012-05-11,2012-05-11,0.0200,2012-05-15
2011年,2011-11-16,2011-11-16,0.0250,2011-11-18
2011年,2011-03-25,2011-03-25,0.0760,2011-03-29
2010年,2010-07-28,2010-07-28,0.0480,2010-07-30
