净值日期,累计净值,单位净值,日增长率,复权净值
2019-09-06,1.0,1.0,0.0,1.0
2019-09-12,1.0001,1.0001,0.0,1.0001
2019-09-20,1.0003,1.0003,0.0,1.0003
2019-09-27,0.986,0.986,0.0,0.986
2019-09-30,0.9839,0.9839,-0.213,0.9839
2019-10-11,1.0108,1.0108,0.0,1.0108
2019-10-18,1.0064,1.0064,0.0,1.0064
2019-10-25,1.0093,1.0093,0.0,1.0093
2019-11-01,1.0066,1.0066,0.0,1.0066
2019-11-08,1.0123,1.0123,0.0,1.0123
2019-11-15,0.9859,0.9859,0.0,0.9859
2019-11-18,0.992,0.992,0.6187,0.992
2019-11-19,1.0014,1.0014,0.9476,1.0014
2019-11-20,0.9949,0.9949,-0.6491,0.9949
2019-11-21,0.9906,0.9906,-0.4322,0.9906
2019-11-22,0.9893,0.9893,-0.1312,0.9893
2019-11-25,1.0013,1.0013,1.213,1.0013
2019-11-26,1.0001,1.0001,-0.1198,1.0001
2019-11-27,0.9981,0.9981,-0.2,0.9981
2019-11-28,0.995,0.995,-0.3106,0.995
2019-11-29,0.9917,0.9917,-0.3317,0.9917
2019-12-02,0.9934,0.9934,0.1714,0.9934
2019-12-03,0.9958,0.9958,0.2416,0.9958
2019-12-04,0.9928,0.9928,-0.3013,0.9928
2019-12-05,0.9991,0.9991,0.6346,0.9991
2019-12-06,1.0001,1.0001,0.1001,1.0001
2019-12-09,1.0055,1.0055,0.5399,1.0055
2019-12-10,1.003,1.003,-0.2486,1.003
2019-12-11,1.0064,1.0064,0.339,1.0064
2019-12-12,1.0052,1.0052,-0.1192,1.0052
2019-12-13,1.0175,1.0175,1.2236,1.0175
2019-12-16,1.0167,1.0167,-0.0786,1.0167
2019-12-17,1.027,1.027,1.0131,1.027
2019-12-18,1.0248,1.0248,-0.2142,1.0248
2019-12-19,1.0255,1.0255,0.0683,1.0255
2019-12-20,1.0237,1.0237,-0.1755,1.0237
2019-12-23,1.0191,1.0191,-0.4494,1.0191
2019-12-26,1.0208,1.0208,0.0,1.0208
2019-12-27,1.0272,1.0272,0.627,1.0272
2019-12-30,1.0321,1.0321,0.477,1.0321
2019-12-31,1.0325,1.0325,0.0388,1.0325
2020-01-02,1.0454,1.0454,1.2494,1.0454
2020-01-03,1.0445,1.0445,-0.0861,1.0445
2020-01-06,1.0378,1.0378,-0.6415,1.0378
2020-01-07,1.0415,1.0415,0.3565,1.0415
2020-01-08,1.026,1.026,-1.4882,1.026
2020-01-09,1.0383,1.0383,1.1988,1.0383
2020-01-10,1.0372,1.0372,-0.1059,1.0372
2020-01-13,1.0397,1.0397,0.241,1.0397
2020-01-14,1.0369,1.0369,-0.2693,1.0369
2020-01-15,1.0303,1.0303,-0.6365,1.0303
2020-01-16,1.0305,1.0255,0.0194,1.0305
2020-01-17,1.0341,1.0291,0.351,1.0341
2020-01-20,1.0288,1.0238,-0.515,1.028774385
2020-01-21,1.0067,1.0017,-2.1586,1.00656726112539
2020-01-22,1.0161,1.0111,0.9384,1.0160128883037907
2020-01-23,0.9929,0.9879,-2.2945,0.9927004725816602
2020-02-03,0.93,0.925,-6.367,0.9294952334923858
2020-02-04,0.9481,0.9431,1.9568,0.9476835962213649
2020-02-05,0.9566,0.9516,0.9013,0.956225068474108
2020-02-06,0.9778,0.9728,2.2278,0.9775278505495743
2020-02-07,0.9734,0.9684,-0.4523,0.9731064920815384
2020-02-10,0.9768,0.9718,0.3511,0.9765230689752368
2020-02-11,0.9818,0.9768,0.5145,0.9815472801651143
2020-02-12,0.9859,0.9809,0.4197,0.9856668340999672
2020-02-13,0.982,0.977,-0.3976,0.9817478227675858
2020-02-14,0.9852,0.9802,0.3275,0.9849630468871495
