年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-09-10,2020-09-10,0.0470,2020-09-11
2020年,2020-09-07,2020-09-07,0.1300,2020-09-08
2019年,2019-03-13,2019-03-13,0.0340,2019-03-14
2019年,2019-03-11,2019-03-11,0.0480,2019-03-12
