净值日期,累计净值,单位净值,日增长率,复权净值
2020-07-08,1.0,1.0,0.0,1.0
2020-07-10,0.9997,0.9997,0.0,0.9997
2020-07-17,0.9982,0.9982,0.0,0.9982
2020-07-24,0.9954,0.9954,0.0,0.9954
2020-07-31,0.999,0.999,0.0,0.999
2020-08-05,1.0016,1.0016,0.0,1.0016
2020-08-06,1.0017,1.0017,0.01,1.0017
2020-08-07,1.0004,1.0004,-0.1298,1.0004
2020-08-10,1.0026,1.0026,0.2199,1.0026
2020-08-11,1.0009,1.0009,-0.1696,1.0009
2020-08-12,1.0001,1.0001,-0.0799,1.0001
2020-08-13,1.001,1.001,0.09,1.001
2020-08-14,1.003,1.003,0.1998,1.003
2020-08-17,1.008,1.008,0.4985,1.008
2020-08-18,1.0085,1.0085,0.0496,1.0085
2020-08-19,1.006,1.006,-0.2479,1.006
2020-08-20,1.0038,1.0038,-0.2187,1.0038
2020-08-21,1.0037,1.0037,-0.01,1.0037
2020-08-24,1.0059,1.0059,0.22,1.0059
2020-08-25,1.0058,1.0058,-0.01,1.0058
2020-08-26,1.0005,1.0005,-0.53,1.0005
2020-08-27,1.0024,1.0024,0.19,1.0024
2020-08-28,1.0083,1.0083,0.59,1.0083
2020-08-31,1.0066,1.0066,-0.17,1.0066
2020-09-01,1.0073,1.0073,0.07,1.0073
2020-09-02,1.0073,1.0073,0.0,1.0073
2020-09-03,1.0069,1.0069,-0.04,1.0069
2020-09-04,1.0062,1.0062,-0.07,1.0062
2020-09-07,1.0022,1.0022,-0.4,1.0022
2020-09-08,1.0044,1.0044,0.22,1.0044
2020-09-09,0.9993,0.9993,-0.51,0.9993
2020-09-10,0.9966,0.9966,-0.27,0.9966
2020-09-11,0.9981,0.9981,0.15,0.9981
2020-09-14,0.9996,0.9996,0.15,0.9996
2020-09-15,1.0013,1.0013,0.17,1.0013
2020-09-16,1.0018,1.0018,0.05,1.0018
2020-09-17,1.0043,1.0043,0.25,1.0043
2020-09-18,1.0108,1.0108,0.65,1.0108
2020-09-21,1.0089,1.0089,-0.19,1.0089
2020-09-22,1.0031,1.0031,-0.57,1.0031
2020-09-23,1.0037,1.0037,0.06,1.0037
2020-09-24,0.996,0.996,-0.77,0.996
2020-09-25,0.9934,0.9934,-0.26,0.9934
2020-09-28,0.9943,0.9943,0.09,0.9943
2020-09-29,0.9962,0.9962,0.19,0.9962
2020-09-30,0.9939,0.9939,-0.23,0.9939
2020-10-09,1.0044,1.0044,1.06,1.0044
2020-10-12,1.0172,1.0172,1.27,1.0172
2020-10-13,1.0186,1.0186,0.14,1.0186
2020-10-14,1.0187,1.0187,0.01,1.0187
2020-10-15,1.0182,1.0182,-0.05,1.0182
2020-10-16,1.0195,1.0195,0.13,1.0195
2020-10-19,1.0154,1.0154,-0.4,1.0154
2020-10-20,1.0161,1.0161,0.07,1.0161
2020-10-21,1.0143,1.0143,-0.18,1.0143
2020-10-22,1.0096,1.0096,-0.46,1.0096
2020-10-23,1.0046,1.0046,-0.5,1.0046
2020-10-26,1.0052,1.0052,0.06,1.0052
2020-10-27,1.0028,1.0028,-0.24,1.0028
2020-10-28,1.0032,1.0032,0.04,1.0032
2020-10-29,1.0111,1.0111,0.79,1.0111
2020-10-30,0.9975,0.9975,-1.35,0.9975
2020-11-02,1.0073,1.0073,0.98,1.0073
2020-11-03,1.0188,1.0188,1.14,1.0188
2020-11-04,1.0237,1.0237,0.48,1.0237
2020-11-05,1.0406,1.0406,1.65,1.0406
2020-11-06,1.0425,1.0425,0.18,1.0425
2020-11-09,1.0586,1.0586,1.54,1.0586
2020-11-10,1.0555,1.0555,-0.29,1.0555
2020-11-11,1.0587,1.0587,0.3,1.0587
2020-11-12,1.0648,1.0648,0.58,1.0648
2020-11-13,1.0584,1.0584,-0.6,1.0584
2020-11-16,1.0801,1.0801,2.05,1.0801
2020-11-17,1.087,1.087,0.64,1.087
2020-11-18,1.091,1.091,0.37,1.091
2020-11-19,1.0865,1.0865,-0.41,1.0865
2020-11-20,1.0929,1.0929,0.59,1.0929
2020-11-23,1.1069,1.1069,1.28,1.1069
2020-11-24,1.1033,1.1033,-0.33,1.1033
2020-11-25,1.089,1.089,-1.3,1.089
2020-11-26,1.0848,1.0848,-0.39,1.0848
2020-11-27,1.0917,1.0917,0.64,1.0917
2020-11-30,1.0808,1.0808,-1.0,1.0808
2020-12-01,1.0944,1.0944,1.26,1.0944
2020-12-02,1.0961,1.0961,0.16,1.0961
2020-12-03,1.0887,1.0887,-0.68,1.0887
2020-12-04,1.0878,1.0878,-0.08,1.0878
2020-12-07,1.0772,1.0772,-0.97,1.0772
2020-12-08,1.0739,1.0739,-0.31,1.0739
2020-12-09,1.0617,1.0617,-1.14,1.0617
2020-12-10,1.0641,1.0641,0.23,1.0641
2020-12-11,1.0512,1.0512,-1.21,1.0512
2020-12-14,1.0438,1.0438,-0.7,1.0438
2020-12-15,1.0419,1.0419,-0.18,1.0419
2020-12-16,1.0398,1.0398,-0.2,1.0398
2020-12-17,1.0493,1.0493,0.91,1.0493
2020-12-18,1.0531,1.0531,0.36,1.0531
2020-12-21,1.0566,1.0566,0.33,1.0566
2020-12-22,1.0348,1.0348,-2.06,1.0348
2020-12-23,1.0363,1.0363,0.14,1.0363
2020-12-24,1.0268,1.0268,-0.92,1.0268
2020-12-25,1.034,1.034,0.7,1.034
2020-12-28,1.0262,1.0262,-0.75,1.0262
2020-12-29,1.0177,1.0177,-0.83,1.0177
2020-12-30,1.0221,1.0221,0.43,1.0221
2020-12-31,1.0297,1.0297,0.74,1.0297
2021-01-04,1.0335,1.0335,0.37,1.0335
2021-01-05,1.0355,1.0355,0.19,1.0355
2021-01-06,1.0367,1.0367,0.12,1.0367
2021-01-07,1.0302,1.0302,-0.63,1.0302
2021-01-08,1.0325,1.0325,0.22,1.0325
2021-01-11,1.0215,1.0215,-1.07,1.0215
2021-01-12,1.03,1.03,0.83,1.03
2021-01-13,1.0285,1.0285,-0.15,1.0285
2021-01-14,1.0255,1.0255,-0.29,1.0255
2021-01-15,1.0309,1.0309,0.53,1.0309
2021-01-18,1.0383,1.0383,0.72,1.0383
2021-01-19,1.0432,1.0432,0.47,1.0432
2021-01-20,1.043,1.043,-0.02,1.043
2021-01-21,1.0479,1.0479,0.47,1.0479
2021-01-22,1.0391,1.0391,-0.84,1.0391
2021-01-25,1.0259,1.0259,-1.27,1.0259
2021-01-26,1.0208,1.0208,-0.5,1.0208
2021-01-27,1.0217,1.0217,0.09,1.0217
2021-01-28,1.0077,1.0077,-1.37,1.0077
2021-01-29,1.0006,1.0006,-0.7,1.0006
2021-02-01,1.0107,1.0107,1.01,1.0107
2021-02-02,1.0185,1.0185,0.77,1.0185
2021-02-03,1.0106,1.0106,-0.78,1.0106
2021-02-04,1.0003,1.0003,-1.02,1.0003
2021-02-05,1.0025,1.0025,0.22,1.0025
2021-02-08,1.0125,1.0125,1.0,1.0125
2021-02-09,1.0248,1.0248,1.21,1.0248
2021-02-10,1.0326,1.0326,0.76,1.0326
2021-02-18,1.0559,1.0559,2.26,1.0559
2021-02-19,1.071,1.071,1.43,1.071
2021-02-22,1.08,1.08,0.84,1.08
2021-02-23,1.0716,1.0716,-0.78,1.0716
2021-02-24,1.0597,1.0597,-1.11,1.0597
2021-02-25,1.0731,1.0731,1.26,1.0731
2021-02-26,1.0523,1.0523,-1.94,1.0523
2021-03-01,1.073,1.073,1.97,1.073
2021-03-02,1.0637,1.0637,-0.87,1.0637
2021-03-03,1.0867,1.0867,2.16,1.0867
2021-03-04,1.0783,1.0783,-0.77,1.0783
2021-03-05,1.0723,1.0723,-0.56,1.0723
2021-03-08,1.0624,1.0624,-0.92,1.0624
2021-03-09,1.0536,1.0536,-0.83,1.0536
2021-03-10,1.0486,1.0486,-0.47,1.0486
2021-03-11,1.0718,1.0718,2.21,1.0718
2021-03-12,1.0803,1.0803,0.79,1.0803
2021-03-15,1.0818,1.0818,0.14,1.0818
2021-03-16,1.0883,1.0883,0.6,1.0883
2021-03-17,1.0837,1.0837,-0.42,1.0837
2021-03-18,1.0875,1.0875,0.35,1.0875
2021-03-19,1.0771,1.0771,-0.96,1.0771
2021-03-22,1.0916,1.0916,1.35,1.0916
2021-03-23,1.0773,1.0773,-1.31,1.0773
2021-03-24,1.0616,1.0616,-1.46,1.0616
2021-03-25,1.0584,1.0584,-0.3,1.0584
2021-03-26,1.0713,1.0713,1.22,1.0713
2021-03-29,1.0827,1.0827,1.06,1.0827
2021-03-30,1.0817,1.0817,-0.09,1.0817
2021-03-31,1.0792,1.0792,-0.23,1.0792
