年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-06-25,2019-06-25,0.0320,2019-06-27
2018年,2018-12-20,2018-12-20,0.0440,2018-12-24
2018年,2018-10-30,2018-10-30,0.0450,2018-11-01
2018年,2018-09-11,2018-09-11,0.0470,2018-09-13
2018年,2018-06-28,2018-06-28,0.0480,2018-07-02
2018年,2018-04-19,2018-04-19,0.0460,2018-04-23
2017年,2017-12-14,2017-12-14,0.1110,2017-12-18
