年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-11-19,2020-11-19,0.0420,2020-11-23
2020年,2020-08-24,2020-08-24,0.0500,2020-08-26
2020年,2020-07-06,2020-07-06,0.0500,2020-07-08
2020年,2020-03-12,2020-03-12,0.0500,2020-03-16
