净值日期,累计净值,单位净值,日增长率,复权净值
2015-01-20,1.0,1.0,0.0,1.0
2015-01-23,1.0117,1.0117,0.0,1.0117
2015-01-26,1.0316,1.0316,1.967,1.0316
2015-01-27,1.033,1.033,0.1357,1.033
2015-01-28,1.029,1.029,-0.3872,1.029
2015-01-29,1.0243,1.0243,-0.4568,1.0243
2015-01-30,1.0122,1.0122,-1.1813,1.0122
2015-02-02,1.0091,1.0091,-0.3063,1.0091
2015-02-03,1.0242,1.0242,1.4964,1.0242
2015-02-04,1.0194,1.0194,-0.4687,1.0194
2015-02-05,1.0138,1.0138,-0.5493,1.0138
2015-02-06,0.9929,0.9929,-2.0616,0.9929
2015-02-09,0.9871,0.9871,-0.5841,0.9871
2015-02-10,0.9997,0.9997,1.2765,0.9997
2015-02-11,1.0101,1.0101,1.0403,1.0101
2015-02-12,1.0167,1.0167,0.6534,1.0167
2015-02-13,1.0311,1.0311,1.4163,1.0311
2015-02-16,1.0481,1.0481,1.6487,1.0481
2015-02-17,1.0545,1.0545,0.6106,1.0545
2015-02-25,1.0531,1.0531,-0.1328,1.0531
2015-02-26,1.0634,1.0634,0.9781,1.0634
2015-02-27,1.0717,1.0717,0.7805,1.0717
2015-03-02,1.0923,1.0923,1.9222,1.0923
2015-03-03,1.0888,1.0888,-0.3204,1.0888
2015-03-04,1.1047,1.1047,1.4603,1.1047
2015-03-05,1.1045,1.1045,-0.0181,1.1045
2015-03-06,1.0909,1.0909,-1.2313,1.0909
2015-03-09,1.0996,1.0996,0.7975,1.0996
2015-03-10,1.1076,1.1076,0.7275,1.1076
2015-03-11,1.1051,1.1051,-0.2257,1.1051
2015-03-12,1.1043,1.1043,-0.0724,1.1043
2015-03-13,1.1158,1.1158,1.0414,1.1158
2015-03-16,1.1476,1.1476,2.85,1.1476
2015-03-17,1.1636,1.1636,1.3942,1.1636
2015-03-18,1.1813,1.1813,1.5211,1.1813
2015-03-19,1.1892,1.1892,0.6688,1.1892
2015-03-20,1.1993,1.1993,0.8493,1.1993
2015-03-23,1.225,1.225,2.1429,1.225
2015-03-24,1.2286,1.2286,0.2939,1.2286
2015-03-25,1.2416,1.2416,1.0581,1.2416
2015-03-26,1.2332,1.2332,-0.6765,1.2332
2015-03-27,1.2466,1.2466,1.0866,1.2466
2015-03-30,1.2613,1.2613,1.1792,1.2613
2015-03-31,1.2622,1.2622,0.0714,1.2622
2015-04-01,1.2915,1.2915,2.3213,1.2915
2015-04-02,1.3137,1.3137,1.7189,1.3137
2015-04-03,1.3329,1.3329,1.4615,1.3329
2015-04-07,1.3625,1.3625,2.2207,1.3625
2015-04-08,1.3514,1.3514,-0.8147,1.3514
2015-04-09,1.3425,1.3425,-0.6586,1.3425
