年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-12-13,2018-12-13,0.0770,2018-12-17
2018年,2018-09-07,2018-09-07,0.0800,2018-09-11
2018年,2018-06-11,2018-06-11,0.1090,2018-06-13
2017年,2017-11-27,2017-11-27,0.3110,2017-11-29
2016年,2016-12-14,2016-12-14,0.5500,2016-12-16
