年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-01-21,2020-01-21,0.0600,2020-01-22
2019年,2019-12-16,2019-12-16,0.0580,2019-12-17
2019年,2019-07-29,2019-07-29,0.0600,2019-07-30
2019年,2019-06-27,2019-06-27,0.0620,2019-06-28
2019年,2019-05-29,2019-05-29,0.0630,2019-05-30
2019年,2019-03-14,2019-03-14,0.0650,2019-03-15
2018年,2018-12-13,2018-12-13,0.0630,2018-12-14
2018年,2018-11-01,2018-11-01,0.0650,2018-11-02
2018年,2018-09-27,2018-09-27,0.0700,2018-09-28
2018年,2018-06-27,2018-06-27,0.0800,2018-06-28
