年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-11-23,2020-11-23,0.0783,2020-11-25
2020年,2020-10-27,2020-10-27,0.0806,2020-10-29
2020年,2020-08-27,2020-08-27,0.0814,2020-08-31
