年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-07-09,2020-07-09,0.0073,2020-07-13
2020年,2020-04-14,2020-04-14,0.0106,2020-04-16
2020年,2020-01-14,2020-01-14,0.0074,2020-01-16
2019年,2019-10-14,2019-10-14,0.0065,2019-10-16
