年份,权益登记日,除息日,每份分红,分红发放日
2016年,2016-11-25,2016-11-25,0.4050,2016-11-29
2012年,2012-01-18,2012-01-18,0.0030,2012-01-20
2010年,2010-12-22,2010-12-22,0.1500,2010-12-24
2010年,2010-01-20,2010-01-20,0.0200,2010-01-22
