年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-07-10,2020-07-10,0.0102,2020-07-14
2020年,2020-04-15,2020-04-15,0.0066,2020-04-17
2020年,2020-01-10,2020-01-10,0.0073,2020-01-14
2019年,2019-10-15,2019-10-15,0.0093,2019-10-17
2019年,2019-07-12,2019-07-12,0.0060,2019-07-16
2019年,2019-04-10,2019-04-10,0.0078,2019-04-12
