年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-13,2021-01-13,0.0113,2021-01-15
2020年,2020-07-13,2020-07-13,0.0128,2020-07-15
2020年,2020-04-14,2020-04-14,0.0120,2020-04-16
2020年,2020-01-15,2020-01-15,0.0108,2020-01-17
2019年,2019-10-17,2019-10-17,0.0116,2019-10-21
2019年,2019-07-11,2019-07-11,0.0124,2019-07-15
