净值日期,累计净值,单位净值,日增长率,复权净值
2015-01-28,1.0,1.0,0.0,1.0
2015-01-30,1.0,1.0,0.0,1.0
2015-02-06,0.998,0.998,0.0,0.998
2015-02-13,1.002,1.002,0.0,1.002
2015-02-17,1.004,1.004,0.0,1.004
2015-02-27,1.004,1.004,0.0,1.004
2015-03-02,1.006,1.006,0.1992,1.006
2015-03-03,1.006,1.006,0.0,1.006
2015-03-04,1.007,1.007,0.0994,1.007
2015-03-05,1.007,1.007,0.0,1.007
2015-03-06,1.008,1.008,0.0993,1.008
2015-03-09,1.01,1.01,0.1984,1.01
2015-03-10,1.011,1.011,0.099,1.011
2015-03-11,1.011,1.011,0.0,1.011
2015-03-12,1.012,1.012,0.0989,1.012
2015-03-13,1.012,1.012,0.0,1.012
2015-03-16,1.018,1.018,0.5929,1.018
2015-03-17,1.02,1.02,0.1965,1.02
2015-03-18,1.025,1.025,0.4902,1.025
2015-03-19,1.027,1.027,0.1951,1.027
2015-03-20,1.03,1.03,0.2921,1.03
2015-03-23,1.034,1.034,0.3883,1.034
2015-03-24,1.034,1.034,0.0,1.034
2015-03-25,1.031,1.031,-0.2901,1.031
2015-03-26,1.031,1.031,0.0,1.031
2015-03-27,1.033,1.033,0.194,1.033
2015-03-30,1.037,1.037,0.3872,1.037
2015-03-31,1.035,1.035,-0.1929,1.035
2015-04-01,1.041,1.041,0.5797,1.041
2015-04-02,1.046,1.046,0.4803,1.046
2015-04-03,1.049,1.049,0.2868,1.049
2015-04-07,1.052,1.052,0.286,1.052
2015-04-08,1.049,1.049,-0.2852,1.049
2015-04-09,1.047,1.047,-0.1907,1.047
2015-04-10,1.054,1.054,0.6686,1.054
2015-04-13,1.057,1.057,0.2846,1.057
2015-04-14,1.056,1.056,-0.0946,1.056
2015-04-15,1.05,1.05,-0.5682,1.05
2015-04-16,1.053,1.053,0.2857,1.053
2015-04-17,1.058,1.058,0.4748,1.058
2015-04-20,1.052,1.052,-0.5671,1.052
2015-04-21,1.062,1.062,0.9506,1.062
2015-04-22,1.075,1.075,1.2241,1.075
2015-04-23,1.076,1.076,0.093,1.076
2015-04-24,1.068,1.068,-0.7435,1.068
2015-04-27,1.077,1.077,0.8427,1.077
2015-04-28,1.071,1.071,-0.5571,1.071
2015-04-29,1.077,1.077,0.5602,1.077
2015-04-30,1.08,1.08,0.2786,1.08
