年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-04-02,2020-04-02,0.0171,2020-04-03
2019年,2019-09-26,2019-09-26,0.0300,2019-09-27
2019年,2019-01-17,2019-01-17,0.0300,2019-01-18
