年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-15,2020-12-15,0.0111,2020-12-17
2020年,2020-06-15,2020-06-15,0.0124,2020-06-17
2020年,2020-03-13,2020-03-13,0.0239,2020-03-17
2019年,2019-12-13,2019-12-13,0.0109,2019-12-17
2019年,2019-09-16,2019-09-16,0.0114,2019-09-18
2019年,2019-06-21,2019-06-21,0.0101,2019-06-25
2019年,2019-03-15,2019-03-15,0.0100,2019-03-19
