净值日期,累计净值,单位净值,日增长率,复权净值
2020-10-29,1.0,1.0,0.0,1.0
2020-10-30,1.0,1.0,0.0,1.0
2020-11-02,1.0,1.0,0.0,1.0
2020-11-03,1.0,1.0,0.0,1.0
2020-11-04,0.994,0.994,-0.6,0.994
2020-11-05,1.007,1.007,1.31,1.007
2020-11-06,0.991,0.991,-1.59,0.991
2020-11-09,1.026,1.026,3.53,1.026
2020-11-10,1.005,1.005,-2.05,1.005
2020-11-11,0.978,0.978,-2.69,0.978
2020-11-12,0.981,0.981,0.31,0.981
2020-11-13,0.983,0.983,0.2,0.983
2020-11-16,0.975,0.975,-0.81,0.975
2020-11-17,0.96,0.96,-1.54,0.96
2020-11-18,0.955,0.955,-0.52,0.955
2020-11-19,0.963,0.963,0.84,0.963
2020-11-20,0.969,0.969,0.62,0.969
2020-11-23,0.974,0.974,0.52,0.974
2020-11-24,0.9688,0.9688,-0.53,0.9688
2020-11-25,0.954,0.954,-1.53,0.954
2020-11-26,0.9523,0.9523,-0.18,0.9523
2020-11-27,0.958,0.958,0.6,0.958
2020-11-30,0.9592,0.9592,0.13,0.9592
2020-12-01,0.9802,0.9802,2.19,0.9802
2020-12-02,0.9789,0.9789,-0.13,0.9789
2020-12-03,0.9799,0.9799,0.1,0.9799
2020-12-04,0.9879,0.9879,0.82,0.9879
2020-12-07,0.9888,0.9888,0.09,0.9888
2020-12-08,0.9915,0.9915,0.27,0.9915
2020-12-09,0.9727,0.9727,-1.9,0.9727
2020-12-10,0.9807,0.9807,0.82,0.9807
2020-12-11,0.9689,0.9689,-1.2,0.9689
2020-12-14,0.98,0.98,1.15,0.98
2020-12-15,0.9863,0.9863,0.64,0.9863
2020-12-16,0.984,0.984,-0.23,0.984
2020-12-17,0.9902,0.9902,0.63,0.9902
2020-12-18,0.9814,0.9814,-0.89,0.9814
2020-12-21,1.006,1.006,2.51,1.006
2020-12-22,0.9804,0.9804,-2.54,0.9804
2020-12-23,0.9902,0.9902,1.0,0.9902
2020-12-24,0.9821,0.9821,-0.82,0.9821
2020-12-25,0.9854,0.9854,0.34,0.9854
