净值日期,累计净值,单位净值,日增长率,复权净值
2019-03-25,1.0,1.0,0.0,1.0
2019-03-29,0.9999,0.9999,0.0,0.9999
2019-04-04,0.9998,0.9998,0.0,0.9998
2019-04-12,0.9997,0.9997,0.0,0.9997
2019-04-19,0.9995,0.9995,0.0,0.9995
2019-04-24,0.999,0.999,0.0,0.999
2019-04-25,0.9973,0.9973,-0.1702,0.9973
2019-04-26,0.9965,0.9965,-0.0802,0.9965
2019-04-29,0.9963,0.9963,-0.0201,0.9963
2019-04-30,0.9966,0.9966,0.0301,0.9966
2019-05-06,0.9894,0.9894,-0.7225,0.9894
2019-05-07,0.9911,0.9911,0.1718,0.9911
2019-05-08,0.9888,0.9888,-0.2321,0.9888
2019-05-09,0.985,0.985,-0.3843,0.985
2019-05-10,0.9954,0.9954,1.0558,0.9954
2019-05-13,0.9918,0.9918,-0.3617,0.9918
2019-05-14,0.9895,0.9895,-0.2319,0.9895
2019-05-15,0.9984,0.9984,0.8994,0.9984
2019-05-16,1.0015,1.0015,0.3105,1.0015
2019-05-17,0.9884,0.9884,-1.308,0.9884
2019-05-20,0.9845,0.9845,-0.3946,0.9845
2019-05-21,0.9913,0.9913,0.6907,0.9913
2019-05-22,0.9876,0.9876,-0.3732,0.9876
2019-05-23,0.9783,0.9783,-0.9417,0.9783
2019-05-24,0.9785,0.9785,0.0204,0.9785
2019-05-27,0.9873,0.9873,0.8993,0.9873
2019-05-28,0.9897,0.9897,0.2431,0.9897
2019-05-29,0.9899,0.9899,0.0202,0.9899
2019-05-30,0.9859,0.9859,-0.4041,0.9859
2019-05-31,0.9847,0.9847,-0.1217,0.9847
2019-06-03,0.9825,0.9825,-0.2234,0.9825
2019-06-04,0.976,0.976,-0.6616,0.976
2019-06-05,0.9743,0.9743,-0.1742,0.9743
2019-06-06,0.9668,0.9668,-0.7698,0.9668
2019-06-10,0.9734,0.9734,0.6827,0.9734
2019-06-11,0.9942,0.9942,2.1368,0.9942
2019-06-12,0.9888,0.9888,-0.5432,0.9888
2019-06-13,0.9896,0.9896,0.0809,0.9896
2019-06-14,0.982,0.982,-0.768,0.982
2019-06-17,0.9825,0.9825,0.0509,0.9825
2019-06-18,0.9828,0.9828,0.0305,0.9828
2019-06-19,0.9915,0.9915,0.8852,0.9915
2019-06-20,1.0097,1.0097,1.8356,1.0097
2019-06-21,1.0147,1.0147,0.4952,1.0147
2019-06-24,1.0163,1.0163,0.1577,1.0163
2019-06-25,1.0088,1.0088,-0.738,1.0088
2019-06-26,1.0084,1.0084,-0.0397,1.0084
2019-06-27,1.0172,1.0172,0.8727,1.0172
2019-06-28,1.0142,1.0142,-0.2949,1.0142
2019-06-30,1.0141,1.0141,0.0,1.0141
2019-07-01,1.036,1.036,2.1495,1.036
2019-07-02,1.035,1.035,-0.0965,1.035
2019-07-03,1.0276,1.0276,-0.715,1.0276
2019-07-04,1.0255,1.0255,-0.2044,1.0255
2019-07-05,1.0312,1.0312,0.5558,1.0312
2019-07-08,1.0075,1.0075,-2.2983,1.0075
2019-07-09,1.0093,1.0093,0.1787,1.0093
2019-07-10,1.0054,1.0054,-0.3864,1.0054
2019-07-11,1.0076,1.0076,0.2188,1.0076
2019-07-12,1.0157,1.0157,0.8039,1.0157
2019-07-15,1.0239,1.0239,0.8073,1.0239
2019-07-16,1.0236,1.0236,-0.0293,1.0236
2019-07-17,1.0216,1.0216,-0.1954,1.0216
2019-07-18,1.0131,1.0131,-0.832,1.0131
2019-07-19,1.0226,1.0226,0.9377,1.0226
2019-07-22,1.0201,1.0201,-0.2445,1.0201
2019-07-23,1.0252,1.0252,0.5,1.0252
2019-07-24,1.035,1.035,0.9559,1.035
2019-07-25,1.0393,1.0393,0.4155,1.0393
2019-07-26,1.0425,1.0425,0.3079,1.0425
2019-07-29,1.0415,1.0415,-0.0959,1.0415
2019-07-30,1.0479,1.0479,0.6145,1.0479
2019-07-31,1.0395,1.0395,-0.8016,1.0395
2019-08-01,1.0307,1.0307,-0.8466,1.0307
2019-08-02,1.0158,1.0158,-1.4456,1.0158
2019-08-05,0.9974,0.9974,-1.8114,0.9974
2019-08-06,0.9868,0.9868,-1.0628,0.9868
2019-08-07,0.9808,0.9808,-0.608,0.9808
2019-08-08,0.9935,0.9935,1.2949,0.9935
2019-08-09,0.9848,0.9848,-0.8757,0.9848
2019-08-12,1.0042,1.0042,1.9699,1.0042
2019-08-13,0.9954,0.9954,-0.8763,0.9954
2019-08-14,1.0025,1.0025,0.7133,1.0025
2019-08-15,1.0082,1.0082,0.5686,1.0082
2019-08-16,1.0114,1.0114,0.3174,1.0114
2019-08-19,1.0383,1.0383,2.6597,1.0383
2019-08-20,1.0377,1.0377,-0.0578,1.0377
2019-08-21,1.0386,1.0386,0.0867,1.0386
2019-08-22,1.0408,1.0408,0.2118,1.0408
2019-08-23,1.0451,1.0451,0.4131,1.0451
2019-08-26,1.035,1.035,-0.9664,1.035
2019-08-27,1.0462,1.0462,1.0821,1.0462
2019-08-28,1.0424,1.0424,-0.3632,1.0424
2019-08-29,1.0441,1.0441,0.1631,1.0441
2019-08-30,1.0386,1.0386,-0.5268,1.0386
2019-09-02,1.0587,1.0587,1.9353,1.0587
2019-09-03,1.061,1.061,0.2172,1.061
2019-09-04,1.0683,1.0683,0.688,1.0683
2019-09-05,1.0754,1.0754,0.6646,1.0754
2019-09-06,1.079,1.079,0.3348,1.079
2019-09-09,1.0931,1.0931,1.3068,1.0931
2019-09-10,1.0883,1.0883,-0.4391,1.0883
2019-09-11,1.08,1.08,-0.7627,1.08
2019-09-12,1.0873,1.0873,0.6759,1.0873
2019-09-16,1.0855,1.0855,-0.1655,1.0855
2019-09-17,1.0669,1.0669,-1.7135,1.0669
2019-09-18,1.0727,1.0727,0.5436,1.0727
2019-09-19,1.0749,1.0749,0.2051,1.0749
2019-09-20,1.0795,1.0795,0.4279,1.0795
2019-09-23,1.0674,1.0674,-1.1209,1.0674
2019-09-24,1.0696,1.0696,0.2061,1.0696
2019-09-25,1.0591,1.0591,-0.9817,1.0591
2019-09-26,1.0448,1.0448,-1.3502,1.0448
2019-09-27,1.0504,1.0504,0.536,1.0504
2019-09-30,1.0427,1.0427,-0.7331,1.0427
2019-10-08,1.051,1.051,0.796,1.051
2019-10-09,1.0617,1.0617,1.0181,1.0617
2019-10-10,1.0718,1.0718,0.9513,1.0718
2019-10-11,1.0811,1.0811,0.8677,1.0811
2019-10-14,1.0926,1.0926,1.0637,1.0926
2019-10-15,1.0828,1.0828,-0.8969,1.0828
2019-10-16,1.0781,1.0781,-0.4341,1.0781
2019-10-17,1.077,1.077,-0.102,1.077
2019-10-18,1.0605,1.0605,-1.532,1.0605
2019-10-21,1.0595,1.0595,-0.0943,1.0595
2019-10-22,1.0661,1.0661,0.6229,1.0661
2019-10-23,1.0595,1.0595,-0.6191,1.0595
2019-10-24,1.0565,1.0565,-0.2832,1.0565
2019-10-25,1.0627,1.0627,0.5868,1.0627
2019-10-28,1.0709,1.0709,0.7716,1.0709
2019-10-29,1.0639,1.0639,-0.6537,1.0639
2019-10-30,1.0577,1.0577,-0.5828,1.0577
2019-10-31,1.0496,1.0496,-0.7658,1.0496
2019-11-01,1.0606,1.0606,1.048,1.0606
2019-11-04,1.0704,1.0704,0.924,1.0704
2019-11-05,1.0778,1.0778,0.6913,1.0778
2019-11-06,1.0736,1.0736,-0.3897,1.0736
2019-11-07,1.0783,1.0783,0.4378,1.0783
2019-11-08,1.0721,1.0721,-0.575,1.0721
2019-11-11,1.0521,1.0521,-1.8655,1.0521
2019-11-12,1.0539,1.0539,0.1711,1.0539
2019-11-13,1.0531,1.0531,-0.0759,1.0531
2019-11-14,1.0564,1.0564,0.3134,1.0564
2019-11-15,1.0455,1.0455,-1.0318,1.0455
2019-11-18,1.0593,1.0593,1.3199,1.0593
2019-11-19,1.071,1.071,1.1045,1.071
2019-11-20,1.0604,1.0604,-0.9897,1.0604
2019-11-21,1.0576,1.0576,-0.2641,1.0576
2019-11-22,1.0456,1.0456,-1.1346,1.0456
2019-11-25,1.0519,1.0519,0.6025,1.0519
2019-11-26,1.0566,1.0566,0.4468,1.0566
2019-11-27,1.0545,1.0545,-0.1988,1.0545
2019-11-28,1.0503,1.0503,-0.3983,1.0503
2019-11-29,1.0467,1.0467,-0.3428,1.0467
2019-12-02,1.0499,1.0499,0.3057,1.0499
2019-12-03,1.0535,1.0535,0.3429,1.0535
2019-12-04,1.0517,1.0517,-0.1709,1.0517
2019-12-05,1.0606,1.0606,0.8462,1.0606
2019-12-06,1.0662,1.0662,0.528,1.0662
2019-12-09,1.0695,1.0695,0.3095,1.0695
2019-12-10,1.0684,1.0684,-0.1029,1.0684
2019-12-11,1.0686,1.0686,0.0187,1.0686
2019-12-12,1.0648,1.0648,-0.3556,1.0648
2019-12-13,1.0811,1.0811,1.5308,1.0811
2019-12-16,1.0903,1.0903,0.851,1.0903
2019-12-17,1.1026,1.1026,1.1281,1.1026
2019-12-18,1.1013,1.1013,-0.1179,1.1013
2019-12-19,1.102,1.102,0.0636,1.102
2019-12-20,1.0974,1.0974,-0.4174,1.0974
2019-12-23,1.0813,1.0813,-1.4671,1.0813
2019-12-24,1.0903,1.0903,0.8323,1.0903
2019-12-25,1.0913,1.0913,0.0917,1.0913
2019-12-26,1.0991,1.0991,0.7147,1.0991
2019-12-27,1.0941,1.0941,-0.4549,1.0941
2019-12-30,1.1099,1.1099,1.4441,1.1099
2019-12-31,1.1139,1.1139,0.3604,1.1139
2020-01-02,1.1327,1.1327,1.6878,1.1327
2020-01-03,1.1302,1.1302,-0.2207,1.1302
2020-01-06,1.1302,1.1302,0.0,1.1302
2020-01-07,1.1444,1.1444,1.2564,1.1444
2020-01-08,1.1304,1.1304,-1.2233,1.1304
2020-01-09,1.1466,1.1466,1.4331,1.1466
2020-01-10,1.1496,1.1496,0.2616,1.1496
2020-01-13,1.1649,1.1649,1.3309,1.1649
2020-01-14,1.1634,1.1634,-0.1288,1.1634
2020-01-15,1.163,1.163,-0.0344,1.163
2020-01-16,1.1555,1.1555,-0.6449,1.1555
2020-01-17,1.1568,1.1568,0.1125,1.1568
2020-01-20,1.1643,1.1643,0.6483,1.1643
2020-01-21,1.1493,1.1493,-1.2883,1.1493
2020-01-22,1.1567,1.1567,0.6439,1.1567
2020-01-23,1.1222,1.1222,-2.9826,1.1222
2020-02-03,1.0388,1.0388,-7.4318,1.0388
2020-02-04,1.0589,1.0589,1.9349,1.0589
2020-02-05,1.0775,1.0775,1.7565,1.0775
2020-02-06,1.0986,1.0986,1.9582,1.0986
2020-02-07,1.1027,1.1027,0.3732,1.1027
2020-02-10,1.1092,1.1092,0.5895,1.1092
2020-02-11,1.1158,1.1158,0.595,1.1158
2020-02-12,1.1265,1.1265,0.959,1.1265
2020-02-13,1.1212,1.1212,-0.4705,1.1212
2020-02-14,1.1235,1.1235,0.2051,1.1235
2020-02-17,1.1521,1.1521,2.5456,1.1521
2020-02-18,1.1557,1.1557,0.3125,1.1557
2020-02-19,1.1577,1.1577,0.1731,1.1577
2020-02-20,1.1814,1.1814,2.0472,1.1814
2020-02-21,1.1876,1.1876,0.5248,1.1876
2020-02-24,1.1932,1.1932,0.4715,1.1932
2020-02-25,1.1917,1.1917,-0.1257,1.1917
2020-02-26,1.1735,1.1735,-1.5272,1.1735
2020-02-27,1.1853,1.1853,1.0055,1.1853
2020-02-28,1.1392,1.1392,-3.8893,1.1392
2020-03-02,1.1799,1.1799,3.5727,1.1799
2020-03-03,1.1862,1.1862,0.5339,1.1862
2020-03-04,1.19,1.19,0.3204,1.19
2020-03-05,1.2072,1.2072,1.4454,1.2072
2020-03-06,1.1893,1.1893,-1.4828,1.1893
2020-03-09,1.1416,1.1416,-4.0108,1.1416
2020-03-10,1.1683,1.1683,2.3388,1.1683
2020-03-11,1.1513,1.1513,-1.4551,1.1513
2020-03-12,1.1294,1.1294,-1.9022,1.1294
2020-03-13,1.1179,1.1179,-1.0182,1.1179
2020-03-16,1.0736,1.0736,-3.9628,1.0736
2020-03-17,1.0757,1.0757,0.1956,1.0757
2020-03-18,1.059,1.059,-1.5525,1.059
2020-03-19,1.0573,1.0573,-0.1605,1.0573
2020-03-20,1.0733,1.0733,1.5133,1.0733
2020-03-23,1.0397,1.0397,-3.1305,1.0397
2020-03-24,1.061,1.061,2.0487,1.061
2020-03-25,1.0846,1.0846,2.2243,1.0846
2020-03-26,1.0791,1.0791,-0.5071,1.0791
2020-03-27,1.0814,1.0814,0.2131,1.0814
2020-03-30,1.0715,1.0715,-0.9155,1.0715
2020-03-31,1.0744,1.0744,0.2706,1.0744
2020-04-01,1.0714,1.0714,-0.2792,1.0714
2020-04-02,1.0915,1.0915,1.8761,1.0915
2020-04-03,1.0883,1.0883,-0.2932,1.0883
2020-04-07,1.1159,1.1159,2.5361,1.1159
2020-04-08,1.115,1.115,-0.0807,1.115
2020-04-09,1.1196,1.1196,0.4126,1.1196
2020-04-10,1.1061,1.1061,-1.2058,1.1061
2020-04-13,1.1,1.1,-0.5515,1.1
2020-04-14,1.117,1.117,1.5455,1.117
2020-04-15,1.1138,1.1138,-0.2865,1.1138
2020-04-16,1.1176,1.1176,0.3412,1.1176
2020-04-17,1.1266,1.1266,0.8053,1.1266
2020-04-20,1.1356,1.1356,0.7989,1.1356
2020-04-21,1.1261,1.1261,-0.8366,1.1261
2020-04-22,1.1351,1.1351,0.7992,1.1351
2020-04-23,1.1329,1.1329,-0.1938,1.1329
2020-04-24,1.1205,1.1205,-1.0945,1.1205
2020-04-27,1.1247,1.1247,0.3748,1.1247
2020-04-28,1.1316,1.1316,0.6135,1.1316
