年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-23,2020-12-23,0.0550,2020-12-24
2020年,2020-07-29,2020-07-29,0.0550,2020-07-30
2019年,2019-09-23,2019-09-23,0.0332,2019-09-24
2019年,2019-06-04,2019-06-04,0.0500,2019-06-05
2017年,2017-11-28,2017-11-28,0.0300,2017-11-29
2017年,2017-07-24,2017-07-24,0.0100,2017-07-25
