年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-11-19,2019-11-18,0.0300,2019-11-21
2017年,2017-03-31,2017-03-30,0.0495,2017-04-06
2017年,2017-02-15,2017-02-14,0.0500,2017-02-17
2017年,2017-01-06,2017-01-05,0.0600,2017-01-10
2016年,2016-07-20,2016-07-19,0.0300,2016-07-22
2016年,2016-05-27,2016-05-26,0.0470,2016-05-31
2016年,2016-02-03,2016-02-02,0.0380,2016-02-05
2014年,2014-07-21,2014-07-18,0.0300,2014-07-23
