净值日期,累计净值,单位净值,日增长率,复权净值
2017-12-27,1.0,1.0,0.0,1.0
2017-12-29,1.0004,1.0004,0.0,1.0004
2017-12-31,1.0008,1.0008,0.0,1.0008
2018-01-05,1.0018,1.0018,0.0,1.0018
2018-01-12,1.0023,1.0023,0.0,1.0023
2018-01-19,1.0027,1.0027,0.0,1.0027
2018-01-24,1.003,1.003,0.0,1.003
2018-01-25,1.003,1.003,0.0,1.003
2018-01-26,1.0032,1.0032,0.0199,1.0032
2018-01-29,1.0032,1.0032,0.0,1.0032
2018-01-30,1.0037,1.0037,0.0498,1.0037
2018-01-31,1.0046,1.0046,0.0897,1.0046
2018-02-01,1.0044,1.0044,-0.0199,1.0044
2018-02-02,1.006,1.006,0.1593,1.006
2018-02-05,1.0067,1.0067,0.0696,1.0067
2018-02-06,1.0004,1.0004,-0.6258,1.0004
2018-02-07,0.9904,0.9904,-0.9996,0.9904
2018-02-08,0.9849,0.9849,-0.5553,0.9849
2018-02-09,0.9731,0.9731,-1.1981,0.9731
2018-02-12,0.9753,0.9753,0.2261,0.9753
2018-02-13,0.9786,0.9786,0.3384,0.9786
2018-02-14,0.9804,0.9804,0.1839,0.9804
2018-02-22,0.9879,0.9879,0.765,0.9879
2018-02-23,0.9881,0.9881,0.0202,0.9881
2018-02-26,0.9926,0.9926,0.4554,0.9926
2018-02-27,0.9855,0.9855,-0.7153,0.9855
2018-02-28,0.9815,0.9815,-0.4059,0.9815
2018-03-01,0.9845,0.9845,0.3057,0.9845
2018-03-02,0.9809,0.9809,-0.3657,0.9809
2018-03-05,0.9807,0.9807,-0.0204,0.9807
2018-03-06,0.9841,0.9841,0.3467,0.9841
2018-03-07,0.9813,0.9813,-0.2845,0.9813
2018-03-08,0.9831,0.9831,0.1834,0.9831
2018-03-09,0.9874,0.9874,0.4374,0.9874
2018-03-12,0.9887,0.9887,0.1317,0.9887
2018-03-13,0.9853,0.9853,-0.3439,0.9853
2018-03-14,0.9814,0.9814,-0.3958,0.9814
2018-03-15,0.9843,0.9843,0.2955,0.9843
2018-03-16,0.9776,0.9776,-0.6807,0.9776
2018-03-19,0.9819,0.9819,0.4399,0.9819
2018-03-20,0.9836,0.9836,0.1731,0.9836
2018-03-21,0.9796,0.9796,-0.4067,0.9796
2018-03-22,0.9743,0.9743,-0.541,0.9743
2018-03-23,0.9561,0.9561,-1.868,0.9561
2018-03-26,0.9575,0.9575,0.1464,0.9575
2018-03-27,0.9626,0.9626,0.5326,0.9626
2018-03-28,0.9565,0.9565,-0.6337,0.9565
2018-03-29,0.9583,0.9583,0.1882,0.9583
2018-03-30,0.9645,0.9645,0.647,0.9645
2018-04-02,0.9646,0.9646,0.0104,0.9646
2018-04-03,0.9616,0.9616,-0.311,0.9616
2018-04-04,0.954,0.954,-0.7903,0.954
2018-04-09,0.954,0.954,0.0,0.954
2018-04-10,0.9547,0.9547,0.0734,0.9547
2018-04-11,0.9569,0.9569,0.2304,0.9569
2018-04-12,0.9514,0.9514,-0.5748,0.9514
2018-04-13,0.9498,0.9498,-0.1682,0.9498
2018-04-16,0.9535,0.9535,0.3896,0.9535
2018-04-17,0.9378,0.9378,-1.6466,0.9378
2018-04-18,0.95,0.95,1.3009,0.95
2018-04-19,0.9439,0.9439,-0.6421,0.9439
2018-04-20,0.9335,0.9335,-1.1018,0.9335
2018-04-23,0.923,0.923,-1.1248,0.923
2018-04-24,0.9378,0.9378,1.6035,0.9378
2018-04-25,0.9381,0.9381,0.032,0.9381
2018-04-26,0.9276,0.9276,-1.1193,0.9276
2018-04-27,0.9266,0.9266,-0.1078,0.9266
2018-05-02,0.9299,0.9299,0.3561,0.9299
2018-05-03,0.9336,0.9336,0.3979,0.9336
2018-05-04,0.9337,0.9337,0.0107,0.9337
2018-05-07,0.9504,0.9504,1.7886,0.9504
2018-05-08,0.9521,0.9521,0.1789,0.9521
2018-05-09,0.9514,0.9514,-0.0735,0.9514
2018-05-10,0.9522,0.9522,0.0841,0.9522
2018-05-11,0.946,0.946,-0.6511,0.946
2018-05-14,0.949,0.949,0.3171,0.949
2018-05-15,0.9555,0.9555,0.6849,0.9555
2018-05-16,0.9516,0.9516,-0.4082,0.9516
2018-05-17,0.943,0.943,-0.9037,0.943
2018-05-18,0.948,0.948,0.5302,0.948
2018-05-21,0.953,0.953,0.5274,0.953
2018-05-22,0.9524,0.9524,-0.063,0.9524
2018-05-23,0.9447,0.9447,-0.8085,0.9447
2018-05-24,0.9394,0.9394,-0.561,0.9394
2018-05-25,0.936,0.936,-0.3619,0.936
2018-05-28,0.9413,0.9413,0.5662,0.9413
2018-05-29,0.9337,0.9337,-0.8074,0.9337
2018-05-30,0.9237,0.9237,-1.071,0.9237
2018-05-31,0.9389,0.9389,1.6456,0.9389
2018-06-01,0.9297,0.9297,-0.9799,0.9297
2018-06-04,0.9292,0.9292,-0.0538,0.9292
2018-06-05,0.9397,0.9397,1.13,0.9397
2018-06-06,0.9383,0.9383,-0.149,0.9383
2018-06-07,0.9351,0.9351,-0.341,0.9351
2018-06-08,0.9292,0.9292,-0.6309,0.9292
2018-06-11,0.9223,0.9223,-0.7426,0.9223
2018-06-12,0.9364,0.9364,1.5288,0.9364
2018-06-13,0.9289,0.9289,-0.8009,0.9289
2018-06-14,0.9244,0.9244,-0.4844,0.9244
2018-06-15,0.9144,0.9144,-1.0818,0.9144
2018-06-19,0.8852,0.8852,-3.1934,0.8852
2018-06-20,0.8933,0.8933,0.915,0.8933
2018-06-21,0.8847,0.8847,-0.9627,0.8847
2018-06-22,0.8913,0.8913,0.746,0.8913
2018-06-25,0.887,0.887,-0.4824,0.887
2018-06-26,0.8851,0.8851,-0.2142,0.8851
2018-06-27,0.8726,0.8726,-1.4123,0.8726
2018-06-28,0.8651,0.8651,-0.8595,0.8651
2018-06-29,0.8873,0.8873,2.5662,0.8873
2018-06-30,0.8874,0.8874,0.0,0.8874
2018-07-02,0.879,0.879,-0.9354,0.879
2018-07-03,0.8774,0.8774,-0.182,0.8774
2018-07-04,0.8668,0.8668,-1.2081,0.8668
2018-07-05,0.8553,0.8553,-1.3267,0.8553
2018-07-06,0.8563,0.8563,0.1169,0.8563
2018-07-09,0.8761,0.8761,2.3123,0.8761
2018-07-10,0.8833,0.8833,0.8218,0.8833
2018-07-11,0.8787,0.8787,-0.5208,0.8787
2018-07-12,0.894,0.894,1.7412,0.894
2018-07-13,0.9044,0.9044,1.1633,0.9044
2018-07-16,0.9064,0.9064,0.2211,0.9064
2018-07-17,0.904,0.904,-0.2648,0.904
2018-07-18,0.8972,0.8972,-0.7522,0.8972
2018-07-19,0.8911,0.8911,-0.6799,0.8911
2018-07-20,0.8959,0.8959,0.5387,0.8959
2018-07-23,0.8964,0.8964,0.0558,0.8964
2018-07-24,0.9005,0.9005,0.4574,0.9005
2018-07-25,0.9003,0.9003,-0.0222,0.9003
2018-07-26,0.8883,0.8883,-1.3329,0.8883
2018-07-27,0.8853,0.8853,-0.3377,0.8853
2018-07-30,0.8784,0.8784,-0.7794,0.8784
2018-07-31,0.8764,0.8764,-0.2277,0.8764
2018-08-01,0.8671,0.8671,-1.0612,0.8671
2018-08-02,0.8611,0.8611,-0.692,0.8611
2018-08-03,0.8441,0.8441,-1.9742,0.8441
2018-08-06,0.8324,0.8324,-1.3861,0.8324
2018-08-07,0.8482,0.8482,1.8981,0.8482
2018-08-08,0.8394,0.8394,-1.0375,0.8394
2018-08-09,0.855,0.855,1.8585,0.855
2018-08-10,0.8582,0.8582,0.3743,0.8582
2018-08-13,0.865,0.865,0.7924,0.865
2018-08-14,0.8603,0.8603,-0.5434,0.8603
2018-08-15,0.8528,0.8528,-0.8718,0.8528
2018-08-16,0.8465,0.8465,-0.7387,0.8465
2018-08-17,0.8387,0.8387,-0.9214,0.8387
2018-08-20,0.8426,0.8426,0.465,0.8426
2018-08-21,0.8459,0.8459,0.3916,0.8459
2018-08-22,0.8404,0.8404,-0.6502,0.8404
2018-08-23,0.8441,0.8441,0.4403,0.8441
2018-08-24,0.8431,0.8431,-0.1185,0.8431
2018-08-27,0.8545,0.8545,1.3522,0.8545
2018-08-28,0.8533,0.8533,-0.1404,0.8533
2018-08-29,0.8501,0.8501,-0.375,0.8501
2018-08-30,0.8417,0.8417,-0.9881,0.8417
2018-08-31,0.8404,0.8404,-0.1544,0.8404
2018-09-03,0.85,0.85,1.1423,0.85
2018-09-04,0.8604,0.8604,1.2235,0.8604
2018-09-05,0.8516,0.8516,-1.0228,0.8516
2018-09-06,0.8487,0.8487,-0.3405,0.8487
2018-09-07,0.8386,0.8386,-1.1901,0.8386
2018-09-10,0.8301,0.8301,-1.0136,0.8301
2018-09-11,0.836,0.836,0.7108,0.836
2018-09-12,0.8307,0.8307,-0.634,0.8307
2018-09-13,0.8348,0.8348,0.4936,0.8348
2018-09-14,0.8222,0.8222,-1.5093,0.8222
2018-09-17,0.8168,0.8168,-0.6568,0.8168
2018-09-18,0.8267,0.8267,1.212,0.8267
2018-09-19,0.8359,0.8359,1.1129,0.8359
2018-09-20,0.8322,0.8322,-0.4426,0.8322
2018-09-21,0.8416,0.8416,1.1295,0.8416
2018-09-25,0.8423,0.8423,0.0832,0.8423
2018-09-26,0.8444,0.8444,0.2493,0.8444
2018-09-27,0.8402,0.8402,-0.4974,0.8402
2018-09-28,0.8437,0.8437,0.4166,0.8437
2018-10-08,0.8235,0.8235,-2.3942,0.8235
2018-10-09,0.8176,0.8176,-0.7165,0.8176
2018-10-10,0.8161,0.8161,-0.1835,0.8161
2018-10-11,0.7943,0.7943,-2.6712,0.7943
2018-10-12,0.8011,0.8011,0.8561,0.8011
2018-10-15,0.7939,0.7939,-0.8988,0.7939
2018-10-16,0.791,0.791,-0.3653,0.791
2018-10-17,0.7925,0.7925,0.1896,0.7925
2018-10-18,0.7808,0.7808,-1.4763,0.7808
2018-10-19,0.7929,0.7929,1.5497,0.7929
2018-10-22,0.8101,0.8101,2.1693,0.8101
2018-10-23,0.8005,0.8005,-1.185,0.8005
2018-10-24,0.7993,0.7993,-0.1499,0.7993
2018-10-25,0.7983,0.7983,-0.1251,0.7983
2018-10-26,0.7962,0.7962,-0.2631,0.7962
2018-10-29,0.7858,0.7858,-1.3062,0.7858
2018-10-30,0.789,0.789,0.4072,0.789
2018-10-31,0.7935,0.7935,0.5703,0.7935
