年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-11,2021-01-11,0.0450,2021-01-13
2020年,2020-10-16,2020-10-16,0.0348,2020-10-20
2020年,2020-04-13,2020-04-13,0.0084,2020-04-15
2020年,2020-01-13,2020-01-13,0.0300,2020-01-15
2019年,2019-10-14,2019-10-14,0.0330,2019-10-16
2018年,2018-01-12,2018-01-12,0.0100,2018-01-16
