年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-17,2020-12-17,0.0030,2020-12-21
2020年,2020-06-05,2020-06-05,0.0100,2020-06-09
2020年,2020-04-22,2020-04-22,0.0100,2020-04-24
2020年,2020-02-12,2020-02-12,0.0120,2020-02-14
2019年,2019-08-23,2019-08-23,0.0060,2019-08-27
2019年,2019-06-19,2019-06-19,0.0030,2019-06-21
