净值日期,累计收益率
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.1
2020-07-08,0.1
2020-07-09,0.1
2020-07-10,0.1
2020-07-13,0.1
2020-07-14,0.1
2020-07-15,0.2
2020-07-16,0.2
2020-07-17,0.2
2020-07-20,0.2
2020-07-21,0.2
2020-07-22,0.2
2020-07-23,0.2
2020-07-24,0.29
2020-07-27,0.29
2020-07-28,0.29
2020-07-29,0.29
2020-07-30,0.29
2020-07-31,0.29
2020-08-03,0.39
2020-08-04,0.39
2020-08-05,0.39
2020-08-06,0.39
2020-08-07,0.39
2020-08-10,0.49
2020-08-11,0.49
2020-08-12,0.49
2020-08-13,0.49
2020-08-14,0.49
2020-08-17,0.59
2020-08-18,0.59
2020-08-19,0.59
2020-08-20,0.59
2020-08-21,0.59
2020-08-24,0.59
2020-08-25,0.68
2020-08-26,0.68
2020-08-27,0.68
2020-08-28,0.68
2020-08-31,0.68
2020-09-01,0.68
2020-09-02,0.78
2020-09-03,0.78
2020-09-04,0.78
2020-09-07,0.78
2020-09-08,0.78
2020-09-09,0.78
2020-09-10,0.88
2020-09-11,0.88
2020-09-14,0.88
2020-09-15,0.88
2020-09-16,0.88
2020-09-17,0.88
2020-09-18,0.98
2020-09-21,0.98
2020-09-22,0.98
2020-09-23,0.98
2020-09-24,0.98
2020-09-25,0.98
2020-09-28,1.07
2020-09-29,1.07
2020-09-30,1.07
2020-10-09,1.17
2020-10-12,1.17
2020-10-13,1.27
2020-10-14,1.27
2020-10-15,1.27
2020-10-16,1.27
2020-10-19,1.27
2020-10-20,1.27
2020-10-21,1.37
2020-10-22,1.37
2020-10-23,1.37
2020-10-26,1.37
2020-10-27,1.37
2020-10-28,1.37
2020-10-29,1.46
2020-10-30,1.46
2020-11-02,1.46
2020-11-03,1.46
2020-11-04,1.46
2020-11-05,1.46
2020-11-06,1.56
2020-11-09,1.56
2020-11-10,1.56
2020-11-11,1.56
2020-11-12,1.56
2020-11-13,1.56
2020-11-16,1.66
2020-11-17,1.66
2020-11-18,1.66
2020-11-19,1.66
2020-11-20,1.66
2020-11-23,1.76
2020-11-24,1.76
2020-11-25,1.76
2020-11-26,1.76
2020-11-27,1.76
2020-11-30,1.85
2020-12-01,1.85
2020-12-02,1.85
2020-12-03,1.85
2020-12-04,1.85
2020-12-07,1.85
2020-12-08,1.95
2020-12-09,1.95
2020-12-10,1.95
2020-12-11,1.95
2020-12-14,1.95
2020-12-15,1.99
2020-12-16,1.99
2020-12-17,1.99
2020-12-18,1.99
2020-12-21,2.09
2020-12-22,2.09
2020-12-23,2.09
2020-12-24,2.09
2020-12-25,2.09
2020-12-28,2.19
2020-12-29,2.19
2020-12-30,2.19
2020-12-31,2.19
