净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.68
2020-07-10,0.45
2020-07-13,2.78
2020-07-14,2.72
2020-07-15,1.62
2020-07-16,-2.66
2020-07-17,-2.01
2020-07-20,0.97
2020-07-21,1.17
2020-07-22,1.75
2020-07-23,2.01
2020-07-24,-2.66
2020-07-27,-2.14
2020-07-28,-1.3
2020-07-29,1.3
2020-07-30,0.78
2020-07-31,1.88
2020-08-03,3.11
2020-08-04,3.24
2020-08-05,3.37
2020-08-06,3.24
2020-08-07,1.88
2020-08-10,2.59
2020-08-11,1.81
2020-08-12,1.04
2020-08-13,0.78
2020-08-14,2.46
2020-08-17,4.79
2020-08-18,4.73
2020-08-19,3.11
2020-08-20,2.01
2020-08-21,2.91
2020-08-24,4.02
2020-08-25,4.15
2020-08-26,3.04
2020-08-27,3.89
2020-08-28,6.48
2020-08-31,5.63
2020-09-01,6.41
2020-09-02,6.28
2020-09-03,5.7
2020-09-04,4.86
2020-09-07,2.27
2020-09-08,2.78
2020-09-09,0.65
2020-09-10,0.84
2020-09-11,1.68
2020-09-14,2.01
2020-09-15,2.78
2020-09-16,2.33
2020-09-17,2.01
2020-09-18,4.08
2020-09-21,3.11
2020-09-22,2.14
2020-09-23,2.59
2020-09-24,0.84
2020-09-25,0.78
2020-09-28,1.04
2020-09-29,1.1
2020-09-30,1.17
2020-10-09,3.24
2020-10-12,6.28
2020-10-13,6.54
2020-10-14,6.02
2020-10-15,5.96
2020-10-16,6.15
2020-10-19,5.44
2020-10-20,6.09
2020-10-21,5.83
2020-10-22,5.25
2020-10-23,3.82
2020-10-26,3.24
2020-10-27,3.56
2020-10-28,4.27
2020-10-29,5.57
2020-10-30,3.63
2020-11-02,4.34
2020-11-03,5.31
2020-11-04,6.09
2020-11-05,7.51
2020-11-06,7.32
2020-11-09,9.52
2020-11-10,8.35
2020-11-11,7.25
2020-11-12,7.38
2020-11-13,6.02
2020-11-16,6.99
2020-11-17,6.61
2020-11-18,6.67
2020-11-19,7.71
2020-11-20,8.03
2020-11-23,9.59
2020-11-24,9.07
2020-11-25,7.71
2020-11-26,7.64
2020-11-27,8.81
2020-11-30,8.35
2020-12-01,10.36
2020-12-02,10.43
2020-12-03,10.04
2020-12-04,10.04
2020-12-07,9.26
2020-12-08,9.07
2020-12-09,7.77
2020-12-10,8.03
2020-12-11,6.99
2020-12-14,7.77
2020-12-15,7.97
2020-12-16,8.1
2020-12-17,9.59
2020-12-18,9.26
2020-12-21,10.23
2020-12-22,8.87
2020-12-23,9.59
2020-12-24,9.26
2020-12-25,10.23
2020-12-28,11.01
2020-12-29,10.23
2020-12-30,11.66
2020-12-31,13.73
2021-01-04,14.96
2021-01-05,16.97
2021-01-06,18.39
2021-01-07,20.6
2021-01-08,20.4
