净值日期,累计收益率
2020-07-08,0.0
2020-07-09,0.51
2020-07-10,-2.77
2020-07-13,-1.66
2020-07-14,-2.13
2020-07-15,-3.73
2020-07-16,-8.21
2020-07-17,-9.87
2020-07-20,-5.14
2020-07-21,-6.62
2020-07-22,-6.39
2020-07-23,-6.65
2020-07-24,-11.13
2020-07-27,-11.23
2020-07-28,-11.28
2020-07-29,-8.57
2020-07-30,-9.79
2020-07-31,-8.94
2020-08-03,-7.37
2020-08-04,-6.65
2020-08-05,-7.5
2020-08-06,-5.57
2020-08-07,-7.84
2020-08-10,-6.8
2020-08-11,-8.88
2020-08-12,-9.06
2020-08-13,-9.03
2020-08-14,-7.24
2020-08-17,-3.22
2020-08-18,-3.78
2020-08-19,-5.87
2020-08-20,-7.1
2020-08-21,-5.95
2020-08-24,-6.42
2020-08-25,-6.31
2020-08-26,-8.27
2020-08-27,-7.89
2020-08-28,-5.56
2020-08-31,-6.58
2020-09-01,-6.18
2020-09-02,-6.4
2020-09-03,-7.15
2020-09-04,-8.04
2020-09-07,-9.83
2020-09-08,-7.79
2020-09-09,-9.4
2020-09-10,-10.21
2020-09-11,-9.83
2020-09-14,-9.37
2020-09-15,-8.77
2020-09-16,-9.3
2020-09-17,-9.59
2020-09-18,-5.09
2020-09-21,-6.13
2020-09-22,-7.06
2020-09-23,-7.65
2020-09-24,-8.81
2020-09-25,-7.77
2020-09-28,-7.62
2020-09-29,-7.9
2020-09-30,-8.75
2020-10-09,-7.25
2020-10-12,-3.97
2020-10-13,-4.42
2020-10-14,-5.17
2020-10-15,-5.14
2020-10-16,-4.55
2020-10-19,-5.13
2020-10-20,-5.26
2020-10-21,-4.95
2020-10-22,-4.86
2020-10-23,-5.31
2020-10-26,-7.65
2020-10-27,-8.01
2020-10-28,-8.23
2020-10-29,-8.13
2020-10-30,-10.17
2020-11-02,-11.0
2020-11-03,-8.89
2020-11-04,-9.35
2020-11-05,-7.99
2020-11-06,-7.8
2020-11-09,-4.99
2020-11-10,-5.69
2020-11-11,-6.79
2020-11-12,-7.65
2020-11-13,-9.16
2020-11-16,-7.53
2020-11-17,-7.14
2020-11-18,-6.31
2020-11-19,-6.07
2020-11-20,-6.52
2020-11-23,-4.92
2020-11-24,-5.92
2020-11-25,-5.72
2020-11-26,-4.71
2020-11-27,-3.13
2020-11-30,-2.89
2020-12-01,0.29
2020-12-02,-0.09
2020-12-03,-0.38
2020-12-04,-1.23
2020-12-07,-2.84
2020-12-08,-3.56
2020-12-09,-5.21
2020-12-10,-5.48
2020-12-11,-6.78
2020-12-14,-6.24
2020-12-15,-6.75
2020-12-16,-6.87
2020-12-17,-4.71
2020-12-18,-5.8
2020-12-21,-5.62
2020-12-22,-9.03
2020-12-23,-8.39
2020-12-24,-9.07
2020-12-25,-9.06
2020-12-28,-8.71
2020-12-29,-8.18
2020-12-30,-7.15
2020-12-31,-4.31
2021-01-04,-4.56
2021-01-05,-4.98
2021-01-06,-4.21
2021-01-07,-3.22
2021-01-08,-3.71
