净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.34
2020-07-10,-0.29
2020-07-13,1.73
2020-07-14,0.84
2020-07-15,-0.27
2020-07-16,-4.61
2020-07-17,-4.0
2020-07-20,-1.28
2020-07-21,-1.07
2020-07-22,-0.6
2020-07-23,-0.58
2020-07-24,-4.73
2020-07-27,-4.29
2020-07-28,-3.49
2020-07-29,-1.28
2020-07-30,-1.73
2020-07-31,-0.94
2020-08-03,0.58
2020-08-04,0.65
2020-08-05,0.66
2020-08-06,0.37
2020-08-07,-0.72
2020-08-10,-0.39
2020-08-11,-1.25
2020-08-12,-1.93
2020-08-13,-2.15
2020-08-14,-0.72
2020-08-17,1.47
2020-08-18,1.43
2020-08-19,-0.02
2020-08-20,-1.25
2020-08-21,-0.43
2020-08-24,0.31
2020-08-25,0.43
2020-08-26,-0.69
2020-08-27,-0.19
2020-08-28,2.05
2020-08-31,1.48
2020-09-01,1.98
2020-09-02,2.01
2020-09-03,1.47
2020-09-04,0.52
2020-09-07,-1.52
2020-09-08,-1.02
2020-09-09,-3.23
2020-09-10,-3.29
2020-09-11,-2.39
2020-09-14,-1.95
2020-09-15,-1.2
2020-09-16,-1.78
2020-09-17,-2.26
2020-09-18,-0.18
2020-09-21,-1.09
2020-09-22,-2.2
2020-09-23,-1.88
2020-09-24,-3.67
2020-09-25,-3.54
2020-09-28,-3.31
2020-09-29,-3.11
2020-09-30,-3.21
2020-10-09,-1.35
2020-10-12,1.49
2020-10-13,1.81
2020-10-14,1.16
2020-10-15,0.99
2020-10-16,0.87
2020-10-19,0.14
2020-10-20,0.89
2020-10-21,0.87
2020-10-22,0.56
2020-10-23,-0.63
2020-10-26,-1.18
2020-10-27,-1.01
2020-10-28,-0.24
2020-10-29,0.48
2020-10-30,-1.07
2020-11-02,-0.57
2020-11-03,0.57
2020-11-04,1.28
2020-11-05,2.71
2020-11-06,2.72
2020-11-09,4.62
2020-11-10,4.06
2020-11-11,3.05
2020-11-12,3.14
2020-11-13,2.11
2020-11-16,3.05
2020-11-17,2.85
2020-11-18,2.78
2020-11-19,3.49
2020-11-20,3.79
2020-11-23,5.0
2020-11-24,4.39
2020-11-25,3.12
2020-11-26,3.27
2020-11-27,4.51
2020-11-30,4.11
2020-12-01,6.21
2020-12-02,6.21
2020-12-03,6.0
2020-12-04,6.17
2020-12-07,5.3
2020-12-08,5.03
2020-12-09,3.69
2020-12-10,3.64
2020-12-11,2.55
2020-12-14,3.44
2020-12-15,3.63
2020-12-16,3.8
2020-12-17,5.06
2020-12-18,4.7
2020-12-21,5.62
2020-12-22,3.99
2020-12-23,4.82
2020-12-24,4.67
2020-12-25,5.48
2020-12-28,5.92
2020-12-29,5.5
2020-12-30,6.92
2020-12-31,8.83
2021-01-04,9.93
2021-01-05,11.9
2021-01-06,12.88
2021-01-07,14.75
2021-01-08,14.38
