净值日期,累计收益率
2020-07-08,0.0
2020-07-09,0.48
2020-07-10,-1.86
2020-07-13,-0.84
2020-07-14,-1.63
2020-07-15,-3.25
2020-07-16,-3.37
2020-07-17,-3.46
2020-07-20,-0.56
2020-07-21,-1.11
2020-07-22,-1.12
2020-07-23,-1.88
2020-07-24,-4.1
2020-07-27,-4.11
2020-07-28,-3.87
2020-07-29,-2.77
2020-07-30,-3.17
2020-07-31,-2.99
2020-08-03,-1.96
2020-08-04,-0.91
2020-08-05,-1.97
2020-08-06,-1.77
2020-08-07,-2.36
2020-08-10,-1.17
2020-08-11,-1.52
2020-08-12,-1.09
2020-08-13,-0.83
2020-08-14,0.13
2020-08-17,2.05
2020-08-18,1.51
2020-08-19,1.37
2020-08-20,0.54
2020-08-21,0.88
2020-08-24,0.53
2020-08-25,-0.02
2020-08-26,-0.66
2020-08-27,-0.65
2020-08-28,0.65
2020-08-31,0.68
2020-09-01,0.9
2020-09-02,0.23
2020-09-03,0.29
2020-09-04,-0.22
2020-09-07,-0.93
2020-09-08,0.39
2020-09-09,-0.34
2020-09-10,-0.77
2020-09-11,-1.01
2020-09-14,-0.75
2020-09-15,-0.67
2020-09-16,-0.32
2020-09-17,-0.63
2020-09-18,1.11
2020-09-21,0.39
2020-09-22,-0.84
2020-09-23,-1.17
2020-09-24,-2.53
2020-09-25,-2.83
2020-09-28,-2.51
2020-09-29,-2.93
2020-09-30,-3.26
2020-10-09,-2.66
2020-10-12,-1.07
2020-10-13,-1.32
2020-10-14,-1.81
2020-10-15,-1.48
2020-10-16,-0.77
2020-10-19,-1.03
2020-10-20,-1.31
2020-10-21,-0.63
2020-10-22,-0.93
2020-10-23,-0.79
2020-10-26,-1.4
2020-10-27,-1.9
2020-10-28,-2.22
2020-10-29,-2.41
2020-10-30,-2.92
2020-11-02,-2.48
2020-11-03,-1.61
2020-11-04,-1.12
2020-11-05,-0.2
2020-11-06,0.3
2020-11-09,1.23
2020-11-10,0.99
2020-11-11,1.75
2020-11-12,1.11
2020-11-13,-0.05
2020-11-16,1.08
2020-11-17,1.36
2020-11-18,2.09
2020-11-19,2.3
2020-11-20,2.29
2020-11-23,3.82
2020-11-24,3.44
2020-11-25,2.76
2020-11-26,3.54
2020-11-27,4.9
2020-11-30,4.3
2020-12-01,5.58
2020-12-02,5.45
2020-12-03,4.69
2020-12-04,3.78
2020-12-07,2.15
2020-12-08,1.62
2020-12-09,1.06
2020-12-10,0.89
2020-12-11,0.08
2020-12-14,-0.13
2020-12-15,-0.57
2020-12-16,-0.65
2020-12-17,0.3
2020-12-18,0.51
2020-12-21,0.05
2020-12-22,-1.62
2020-12-23,-1.42
2020-12-24,-1.69
2020-12-25,-0.84
2020-12-28,-1.11
2020-12-29,-1.32
2020-12-30,-1.17
2020-12-31,-0.43
2021-01-04,-0.65
2021-01-05,-0.81
2021-01-06,0.32
2021-01-07,0.84
2021-01-08,1.12
