净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.26
2020-07-10,-0.5
2020-07-13,0.99
2020-07-14,0.01
2020-07-15,-1.05
2020-07-16,-4.85
2020-07-17,-3.29
2020-07-20,-0.08
2020-07-21,0.36
2020-07-22,0.68
2020-07-23,0.14
2020-07-24,-4.68
2020-07-27,-4.4
2020-07-28,-3.28
2020-07-29,-1.3
2020-07-30,-1.78
2020-07-31,-0.94
2020-08-03,0.47
2020-08-04,0.73
2020-08-05,0.8
2020-08-06,0.64
2020-08-07,-0.17
2020-08-10,0.37
2020-08-11,-0.35
2020-08-12,-1.23
2020-08-13,-1.39
2020-08-14,0.51
2020-08-17,3.14
2020-08-18,3.55
2020-08-19,2.2
2020-08-20,0.73
2020-08-21,2.01
2020-08-24,2.63
2020-08-25,2.54
2020-08-26,1.58
2020-08-27,2.32
2020-08-28,5.01
2020-08-31,4.1
2020-09-01,4.84
2020-09-02,5.01
2020-09-03,4.4
2020-09-04,3.56
2020-09-07,1.52
2020-09-08,2.26
2020-09-09,-0.26
2020-09-10,-0.38
2020-09-11,0.47
2020-09-14,0.87
2020-09-15,1.54
2020-09-16,1.11
2020-09-17,0.58
2020-09-18,3.01
2020-09-21,1.72
2020-09-22,0.11
2020-09-23,0.49
2020-09-24,-1.37
2020-09-25,-1.23
2020-09-28,-1.1
2020-09-29,-0.96
2020-09-30,-1.13
2020-10-09,0.34
2020-10-12,2.94
2020-10-13,3.17
2020-10-14,2.19
2020-10-15,2.04
2020-10-16,1.97
2020-10-19,0.95
2020-10-20,1.66
2020-10-21,1.84
2020-10-22,1.34
2020-10-23,0.31
2020-10-26,-0.27
2020-10-27,-0.08
2020-10-28,0.76
2020-10-29,1.5
2020-10-30,-0.17
2020-11-02,0.21
2020-11-03,1.44
2020-11-04,2.14
2020-11-05,3.12
2020-11-06,2.87
2020-11-09,4.64
2020-11-10,4.2
2020-11-11,3.45
2020-11-12,3.75
2020-11-13,2.74
2020-11-16,3.85
2020-11-17,3.75
2020-11-18,3.96
2020-11-19,4.8
2020-11-20,4.84
2020-11-23,5.88
2020-11-24,5.46
2020-11-25,4.43
2020-11-26,4.6
2020-11-27,5.75
2020-11-30,5.58
2020-12-01,7.69
2020-12-02,8.24
2020-12-03,7.62
2020-12-04,7.47
2020-12-07,6.39
2020-12-08,6.2
2020-12-09,4.64
2020-12-10,4.37
2020-12-11,3.35
2020-12-14,4.45
2020-12-15,4.72
2020-12-16,5.01
2020-12-17,6.16
2020-12-18,5.49
2020-12-21,6.3
2020-12-22,4.67
2020-12-23,5.3
2020-12-24,5.36
2020-12-25,5.98
2020-12-28,6.72
2020-12-29,6.18
2020-12-30,7.58
2020-12-31,10.05
2021-01-04,10.88
2021-01-05,12.32
2021-01-06,13.03
2021-01-07,14.68
2021-01-08,14.52
