净值日期,累计收益率
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.1
2020-06-02,0.1
2020-06-03,0.1
2020-06-04,0.1
2020-06-05,0.1
2020-06-08,0.2
2020-06-09,0.2
2020-06-10,0.2
2020-06-11,0.2
2020-06-12,0.2
2020-06-15,0.29
2020-06-16,0.29
2020-06-17,0.29
2020-06-18,0.29
2020-06-19,0.29
2020-06-22,0.39
2020-06-23,0.39
2020-06-24,0.39
2020-06-29,0.49
2020-06-30,0.49
2020-07-01,0.49
2020-07-02,0.49
2020-07-03,0.49
2020-07-06,0.59
2020-07-07,0.59
2020-07-08,0.59
2020-07-09,0.59
2020-07-10,0.59
2020-07-13,0.68
2020-07-14,0.68
2020-07-15,0.68
2020-07-16,0.68
2020-07-17,0.68
2020-07-20,0.78
2020-07-21,0.78
2020-07-22,0.78
2020-07-23,0.78
2020-07-24,0.78
2020-07-27,0.88
2020-07-28,0.88
2020-07-29,0.88
2020-07-30,0.88
2020-07-31,0.88
2020-08-03,0.88
2020-08-04,0.98
2020-08-05,0.98
2020-08-06,0.98
2020-08-07,0.98
2020-08-10,0.98
2020-08-11,1.07
2020-08-12,1.07
2020-08-13,1.07
2020-08-14,1.07
2020-08-17,1.07
2020-08-18,1.17
2020-08-19,1.17
2020-08-20,1.17
2020-08-21,1.17
2020-08-24,1.17
2020-08-25,1.27
2020-08-26,1.27
2020-08-27,1.27
2020-08-28,1.27
2020-08-31,1.27
2020-09-01,1.27
2020-09-02,1.37
2020-09-03,1.37
2020-09-04,1.37
2020-09-07,1.37
2020-09-08,1.37
2020-09-09,1.46
2020-09-10,1.46
2020-09-11,1.46
2020-09-14,1.46
2020-09-15,1.46
2020-09-16,1.56
2020-09-17,1.56
2020-09-18,1.56
2020-09-21,1.56
2020-09-22,1.56
2020-09-23,1.66
2020-09-24,1.66
2020-09-25,1.66
2020-09-28,1.66
2020-09-29,1.66
2020-09-30,1.66
2020-10-09,1.86
2020-10-12,1.86
2020-10-13,1.86
2020-10-14,1.86
2020-10-15,1.95
2020-10-16,1.95
2020-10-19,1.95
2020-10-20,1.95
2020-10-21,1.95
2020-10-22,2.05
2020-10-23,2.05
2020-10-26,2.05
2020-10-27,2.05
2020-10-28,2.05
2020-10-29,2.15
2020-10-30,2.15
2020-11-02,2.15
2020-11-03,2.15
2020-11-04,2.15
2020-11-05,2.25
2020-11-06,2.25
2020-11-09,2.25
2020-11-10,2.25
2020-11-11,2.25
2020-11-12,2.25
2020-11-13,2.34
2020-11-16,2.34
2020-11-17,2.34
2020-11-18,2.34
2020-11-19,2.34
2020-11-20,2.44
2020-11-23,2.44
2020-11-24,2.44
2020-11-25,2.44
2020-11-27,-2.34
