净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.54
2020-07-10,0.18
2020-07-13,2.36
2020-07-14,1.18
2020-07-15,0.58
2020-07-16,-3.81
2020-07-17,-2.7
2020-07-20,-0.26
2020-07-21,0.12
2020-07-22,0.44
2020-07-23,0.29
2020-07-24,-3.73
2020-07-27,-3.28
2020-07-28,-2.18
2020-07-29,-0.46
2020-07-30,-1.04
2020-07-31,-0.55
2020-08-03,0.5
2020-08-04,0.78
2020-08-05,0.75
2020-08-06,0.45
2020-08-07,-0.42
2020-08-10,0.2
2020-08-11,-0.74
2020-08-12,-1.85
2020-08-13,-2.04
2020-08-14,-0.38
2020-08-17,1.51
2020-08-18,1.79
2020-08-19,0.36
2020-08-20,-0.82
2020-08-21,0.18
2020-08-24,1.8
2020-08-25,2.07
2020-08-26,0.83
2020-08-27,1.32
2020-08-28,3.71
2020-08-31,3.08
2020-09-01,3.72
2020-09-02,3.69
2020-09-03,3.56
2020-09-04,3.39
2020-09-07,3.13
2020-09-08,3.18
2020-09-09,2.8
2020-09-10,2.72
2020-09-11,3.39
2020-09-14,3.96
2020-09-15,4.84
2020-09-16,4.21
2020-09-17,3.74
2020-09-18,5.9
2020-09-21,4.79
2020-09-22,3.81
2020-09-23,4.01
2020-09-24,2.29
2020-09-25,2.37
2020-09-28,2.74
2020-09-29,2.84
2020-09-30,2.79
2020-10-09,4.98
2020-10-12,7.82
2020-10-13,8.22
2020-10-14,7.68
2020-10-15,7.42
2020-10-16,7.24
2020-10-19,6.3
2020-10-20,7.31
2020-10-21,7.2
2020-10-22,6.83
2020-10-23,5.22
2020-10-26,4.85
2020-10-27,5.09
2020-10-28,6.0
2020-10-29,6.95
2020-10-30,5.0
2020-11-02,5.51
2020-11-03,6.43
2020-11-04,7.49
2020-11-05,8.92
2020-11-06,8.55
2020-11-09,10.42
2020-11-10,9.78
2020-11-11,8.84
2020-11-12,9.03
2020-11-13,7.71
2020-11-16,8.61
2020-11-17,8.34
2020-11-18,8.32
2020-11-19,9.3
2020-11-20,9.61
2020-11-23,11.05
2020-11-24,10.09
2020-11-25,8.62
2020-11-26,8.83
2020-11-27,10.09
2020-11-30,9.66
2020-12-01,11.76
2020-12-02,11.88
2020-12-03,11.5
2020-12-04,11.78
2020-12-07,10.93
2020-12-08,10.74
2020-12-09,9.61
2020-12-10,9.59
2020-12-11,8.5
2020-12-14,9.42
2020-12-15,9.58
2020-12-16,10.04
2020-12-17,11.29
2020-12-18,11.04
2020-12-21,12.34
2020-12-22,10.8
2020-12-23,11.79
2020-12-24,11.72
2020-12-25,12.75
2020-12-28,13.46
2020-12-29,12.68
2020-12-30,14.61
2020-12-31,16.67
2021-01-04,18.07
2021-01-05,20.11
2021-01-06,21.22
2021-01-07,23.72
2021-01-08,23.27
