净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.58
2020-07-10,0.09
2020-07-13,2.21
2020-07-14,1.3
2020-07-15,0.31
2020-07-16,-4.28
2020-07-17,-3.51
2020-07-20,-0.6
2020-07-21,-0.26
2020-07-22,0.71
2020-07-23,0.74
2020-07-24,-3.62
2020-07-27,-3.14
2020-07-28,-2.29
2020-07-29,0.26
2020-07-30,-0.19
2020-07-31,0.77
2020-08-03,2.39
2020-08-04,2.51
2020-08-05,2.55
2020-08-06,2.36
2020-08-07,1.33
2020-08-10,1.86
2020-08-11,1.0
2020-08-12,0.41
2020-08-13,0.23
2020-08-14,1.74
2020-08-17,4.28
2020-08-18,4.45
2020-08-19,3.01
2020-08-20,1.77
2020-08-21,2.64
2020-08-24,3.73
2020-08-25,3.87
2020-08-26,2.73
2020-08-27,3.26
2020-08-28,5.7
2020-08-31,5.1
2020-09-01,5.77
2020-09-02,5.83
2020-09-03,5.26
2020-09-04,4.33
2020-09-07,2.15
2020-09-08,2.71
2020-09-09,0.4
2020-09-10,0.5
2020-09-11,1.48
2020-09-14,2.0
2020-09-15,2.81
2020-09-16,2.34
2020-09-17,2.01
2020-09-18,4.27
2020-09-21,3.31
2020-09-22,2.19
2020-09-23,2.55
2020-09-24,0.77
2020-09-25,0.91
2020-09-28,1.33
2020-09-29,1.55
2020-09-30,1.47
2020-10-09,3.49
2020-10-12,6.58
2020-10-13,6.93
2020-10-14,6.23
2020-10-15,6.15
2020-10-16,6.06
2020-10-19,5.28
2020-10-20,6.14
2020-10-21,6.14
2020-10-22,5.81
2020-10-23,4.56
2020-10-26,4.01
2020-10-27,4.21
2020-10-28,5.04
2020-10-29,6.07
2020-10-30,4.38
2020-11-02,4.92
2020-11-03,6.17
2020-11-04,6.94
2020-11-05,8.59
2020-11-06,8.61
2020-11-09,10.77
2020-11-10,10.17
2020-11-11,9.19
2020-11-12,9.3
2020-11-13,8.17
2020-11-16,9.2
2020-11-17,8.99
2020-11-18,9.05
2020-11-19,9.83
2020-11-20,10.17
2020-11-23,11.57
2020-11-24,10.89
2020-11-25,9.49
2020-11-26,9.68
2020-11-27,11.11
2020-11-30,10.66
2020-12-01,12.99
2020-12-02,13.03
2020-12-03,12.85
2020-12-04,13.05
2020-12-07,12.16
2020-12-08,11.88
2020-12-09,10.4
2020-12-10,10.36
2020-12-11,9.26
2020-12-14,10.22
2020-12-15,10.45
2020-12-16,10.68
2020-12-17,12.08
2020-12-18,11.73
2020-12-21,12.79
2020-12-22,11.03
2020-12-23,12.05
2020-12-24,11.92
2020-12-25,12.89
2020-12-28,13.36
2020-12-29,12.89
2020-12-30,14.48
2020-12-31,16.77
2021-01-04,18.03
2021-01-05,20.25
2021-01-06,21.31
2021-01-07,23.51
2021-01-08,23.12
