净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.68
2020-07-10,0.57
2020-07-13,2.44
2020-07-14,1.92
2020-07-15,0.91
2020-07-16,-3.43
2020-07-17,-2.87
2020-07-20,0.29
2020-07-21,0.32
2020-07-22,1.11
2020-07-23,1.43
2020-07-24,-2.82
2020-07-27,-2.44
2020-07-28,-1.48
2020-07-29,1.0
2020-07-30,0.51
2020-07-31,1.56
2020-08-03,3.21
2020-08-04,3.51
2020-08-05,3.42
2020-08-06,3.28
2020-08-07,2.08
2020-08-10,2.9
2020-08-11,2.12
2020-08-12,1.68
2020-08-13,1.54
2020-08-14,2.88
2020-08-17,5.04
2020-08-18,4.85
2020-08-19,3.45
2020-08-20,2.58
2020-08-21,3.51
2020-08-24,4.46
2020-08-25,4.57
2020-08-26,3.42
2020-08-27,3.71
2020-08-28,5.86
2020-08-31,5.3
2020-09-01,6.07
2020-09-02,5.9
2020-09-03,5.37
2020-09-04,4.35
2020-09-07,2.15
2020-09-08,2.74
2020-09-09,0.8
2020-09-10,0.73
2020-09-11,1.5
2020-09-14,1.94
2020-09-15,2.81
2020-09-16,2.3
2020-09-17,2.06
2020-09-18,4.12
2020-09-21,3.28
2020-09-22,2.47
2020-09-23,2.68
2020-09-24,1.14
2020-09-25,1.41
2020-09-28,1.72
2020-09-29,2.03
2020-09-30,1.93
2020-10-09,3.91
2020-10-12,6.61
2020-10-13,6.86
2020-10-14,6.37
2020-10-15,6.21
2020-10-16,6.1
2020-10-19,5.3
2020-10-20,5.97
2020-10-21,5.79
2020-10-22,5.5
2020-10-23,4.24
2020-10-26,3.92
2020-10-27,3.94
2020-10-28,4.74
2020-10-29,5.82
2020-10-30,3.86
2020-11-02,4.45
2020-11-03,5.46
2020-11-04,6.14
2020-11-05,7.77
2020-11-06,8.02
2020-11-09,10.34
2020-11-10,9.52
2020-11-11,8.3
2020-11-12,8.48
2020-11-13,7.45
2020-11-16,8.48
2020-11-17,8.21
2020-11-18,8.55
2020-11-19,9.27
2020-11-20,9.72
2020-11-23,11.45
2020-11-24,10.84
2020-11-25,9.52
2020-11-26,9.61
2020-11-27,10.87
2020-11-30,10.61
2020-12-01,12.68
2020-12-02,12.8
2020-12-03,12.62
2020-12-04,12.71
2020-12-07,11.97
2020-12-08,11.8
2020-12-09,10.37
2020-12-10,10.54
2020-12-11,9.41
2020-12-14,10.22
2020-12-15,10.35
2020-12-16,10.47
2020-12-17,11.92
2020-12-18,11.62
2020-12-21,12.83
2020-12-22,11.36
2020-12-23,12.2
2020-12-24,12.0
2020-12-25,12.78
2020-12-28,13.51
2020-12-29,12.77
2020-12-30,14.47
2020-12-31,16.55
2021-01-04,17.38
2021-01-05,19.02
2021-01-06,20.28
2021-01-07,22.29
2021-01-08,22.25
