净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.48
2020-07-10,-0.04
2020-07-13,1.88
2020-07-14,1.43
2020-07-15,0.09
2020-07-16,-4.95
2020-07-17,-4.04
2020-07-20,-1.12
2020-07-21,-1.14
2020-07-22,-0.98
2020-07-23,-1.07
2020-07-24,-5.17
2020-07-27,-4.7
2020-07-28,-3.84
2020-07-29,-1.53
2020-07-30,-1.92
2020-07-31,-1.31
2020-08-03,0.09
2020-08-04,0.46
2020-08-05,0.17
2020-08-06,-0.04
2020-08-07,-1.31
2020-08-10,-0.64
2020-08-11,-1.34
2020-08-12,-1.93
2020-08-13,-2.12
2020-08-14,-0.38
2020-08-17,1.85
2020-08-18,1.44
2020-08-19,0.38
2020-08-20,-0.75
2020-08-21,0.36
2020-08-24,1.3
2020-08-25,1.74
2020-08-26,0.65
2020-08-27,0.82
2020-08-28,3.04
2020-08-31,2.33
2020-09-01,3.14
2020-09-02,2.96
2020-09-03,2.24
2020-09-04,1.29
2020-09-07,-1.1
2020-09-08,-0.41
2020-09-09,-2.76
2020-09-10,-2.99
2020-09-11,-2.43
2020-09-14,-2.07
2020-09-15,-1.1
2020-09-16,-1.77
2020-09-17,-2.1
2020-09-18,0.23
2020-09-21,-0.63
2020-09-22,-1.39
2020-09-23,-0.83
2020-09-24,-2.27
2020-09-25,-2.08
2020-09-28,-2.09
2020-09-29,-1.65
2020-09-30,-1.71
2020-10-09,0.05
2020-10-12,2.35
2020-10-13,2.72
2020-10-14,1.98
2020-10-15,1.82
2020-10-16,1.79
2020-10-19,1.17
2020-10-20,1.85
2020-10-21,1.95
2020-10-22,1.51
2020-10-23,0.16
2020-10-26,0.18
2020-10-27,0.41
2020-10-28,0.98
2020-10-29,1.49
2020-10-30,-0.63
2020-11-02,-0.23
2020-11-03,1.11
2020-11-04,2.13
2020-11-05,3.34
2020-11-06,3.12
2020-11-09,4.87
2020-11-10,4.02
2020-11-11,3.33
2020-11-12,3.42
2020-11-13,2.59
2020-11-16,3.76
2020-11-17,3.4
2020-11-18,3.73
2020-11-19,4.77
2020-11-20,4.85
2020-11-23,5.9
2020-11-24,5.09
2020-11-25,3.9
2020-11-26,4.19
2020-11-27,5.76
2020-11-30,5.51
2020-12-01,7.67
2020-12-02,7.57
2020-12-03,7.46
2020-12-04,7.7
2020-12-07,6.74
2020-12-08,6.37
2020-12-09,4.86
2020-12-10,5.1
2020-12-11,4.33
2020-12-14,4.8
2020-12-15,4.95
2020-12-16,5.36
2020-12-17,7.0
2020-12-18,6.82
2020-12-21,7.79
2020-12-22,6.28
2020-12-23,7.32
2020-12-24,7.0
2020-12-25,7.59
2020-12-28,8.48
2020-12-29,7.99
2020-12-30,9.35
2020-12-31,11.18
2021-01-04,12.24
2021-01-05,14.02
2021-01-06,15.09
2021-01-07,17.23
2021-01-08,17.3
