净值日期,累计收益率
2020-07-08,0.0
2020-07-09,0.55
2020-07-10,-1.88
2020-07-13,-0.8
2020-07-14,-1.62
2020-07-15,-3.27
2020-07-16,-3.4
2020-07-17,-3.47
2020-07-20,-0.43
2020-07-21,-0.99
2020-07-22,-1.0
2020-07-23,-1.79
2020-07-24,-4.12
2020-07-27,-4.13
2020-07-28,-3.87
2020-07-29,-2.71
2020-07-30,-3.13
2020-07-31,-2.93
2020-08-03,-1.84
2020-08-04,-0.72
2020-08-05,-1.84
2020-08-06,-1.63
2020-08-07,-2.24
2020-08-10,-0.97
2020-08-11,-1.34
2020-08-12,-0.89
2020-08-13,-0.62
2020-08-14,0.39
2020-08-17,2.43
2020-08-18,1.92
2020-08-19,1.76
2020-08-20,0.89
2020-08-21,1.24
2020-08-24,0.89
2020-08-25,0.31
2020-08-26,-0.38
2020-08-27,-0.35
2020-08-28,1.02
2020-08-31,1.07
2020-09-01,1.3
2020-09-02,0.61
2020-09-03,0.68
2020-09-04,0.13
2020-09-07,-0.61
2020-09-08,0.78
2020-09-09,0.01
2020-09-10,-0.44
2020-09-11,-0.69
2020-09-14,-0.41
2020-09-15,-0.31
2020-09-16,0.06
2020-09-17,-0.26
2020-09-18,1.58
2020-09-21,0.82
2020-09-22,-0.46
2020-09-23,-0.81
2020-09-24,-2.26
2020-09-25,-2.57
2020-09-28,-2.22
2020-09-29,-2.67
2020-09-30,-3.01
2020-10-09,-2.35
2020-10-12,-0.67
2020-10-13,-0.93
2020-10-14,-1.44
2020-10-15,-1.09
2020-10-16,-0.33
2020-10-19,-0.61
2020-10-20,-0.91
2020-10-21,-0.18
2020-10-22,-0.5
2020-10-23,-0.34
2020-10-26,-0.98
2020-10-27,-1.5
2020-10-28,-1.85
2020-10-29,-2.04
2020-10-30,-2.58
2020-11-02,-2.11
2020-11-03,-1.18
2020-11-04,-0.66
2020-11-05,0.31
2020-11-06,0.83
2020-11-09,1.82
2020-11-10,1.57
2020-11-11,2.37
2020-11-12,1.69
2020-11-13,0.47
2020-11-16,1.67
2020-11-17,1.97
2020-11-18,2.74
2020-11-19,2.97
2020-11-20,2.96
2020-11-23,4.6
2020-11-24,4.2
2020-11-25,3.48
2020-11-26,4.32
2020-11-27,5.76
2020-11-30,5.22
2020-12-01,6.58
2020-12-02,6.45
2020-12-03,5.64
2020-12-04,4.68
2020-12-07,2.98
2020-12-08,2.42
2020-12-09,1.82
2020-12-10,1.64
2020-12-11,0.78
2020-12-14,0.56
2020-12-15,0.09
2020-12-16,0.01
2020-12-17,1.02
2020-12-18,1.23
2020-12-21,0.75
2020-12-22,-1.01
2020-12-23,-0.8
2020-12-24,-1.08
2020-12-25,-0.18
2020-12-28,-0.45
2020-12-29,-0.68
2020-12-30,-0.52
2020-12-31,0.26
2021-01-04,0.04
2021-01-05,-0.11
2021-01-06,1.09
2021-01-07,1.65
2021-01-08,1.94
