净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.41
2020-07-10,-0.25
2020-07-13,1.89
2020-07-14,0.97
2020-07-15,-0.2
2020-07-16,-4.88
2020-07-17,-4.26
2020-07-20,-1.43
2020-07-21,-1.21
2020-07-22,-0.7
2020-07-23,-0.68
2020-07-24,-5.04
2020-07-27,-4.57
2020-07-28,-3.74
2020-07-29,-1.39
2020-07-30,-1.86
2020-07-31,-1.05
2020-08-03,0.54
2020-08-04,0.64
2020-08-05,0.67
2020-08-06,0.36
2020-08-07,-0.77
2020-08-10,-0.41
2020-08-11,-1.31
2020-08-12,-2.03
2020-08-13,-2.28
2020-08-14,-0.77
2020-08-17,1.56
2020-08-18,1.51
2020-08-19,0.01
2020-08-20,-1.28
2020-08-21,-0.44
2020-08-24,0.35
2020-08-25,0.47
2020-08-26,-0.7
2020-08-27,-0.17
2020-08-28,2.21
2020-08-31,1.63
2020-09-01,2.16
2020-09-02,2.19
2020-09-03,1.62
2020-09-04,0.63
2020-09-07,-1.48
2020-09-08,-0.96
2020-09-09,-3.27
2020-09-10,-3.32
2020-09-11,-2.38
2020-09-14,-1.89
2020-09-15,-1.1
2020-09-16,-1.7
2020-09-17,-2.2
2020-09-18,-0.01
2020-09-21,-0.97
2020-09-22,-2.14
2020-09-23,-1.79
2020-09-24,-3.68
2020-09-25,-3.53
2020-09-28,-3.28
2020-09-29,-3.06
2020-09-30,-3.18
2020-10-09,-1.21
2020-10-12,1.79
2020-10-13,2.13
2020-10-14,1.45
2020-10-15,1.28
2020-10-16,1.13
2020-10-19,0.36
2020-10-20,1.15
2020-10-21,1.13
2020-10-22,0.82
2020-10-23,-0.41
2020-10-26,-1.0
2020-10-27,-0.81
2020-10-28,-0.01
2020-10-29,0.75
2020-10-30,-0.9
2020-11-02,-0.36
2020-11-03,0.83
2020-11-04,1.59
2020-11-05,3.1
2020-11-06,3.11
2020-11-09,5.13
2020-11-10,4.55
2020-11-11,3.52
2020-11-12,3.62
2020-11-13,2.52
2020-11-16,3.51
2020-11-17,3.3
2020-11-18,3.24
2020-11-19,4.02
2020-11-20,4.33
2020-11-23,5.63
2020-11-24,4.99
2020-11-25,3.65
2020-11-26,3.82
2020-11-27,5.13
2020-11-30,4.72
2020-12-01,6.96
2020-12-02,6.97
2020-12-03,6.77
2020-12-04,6.96
2020-12-07,6.05
2020-12-08,5.79
2020-12-09,4.38
2020-12-10,4.35
2020-12-11,3.23
2020-12-14,4.18
2020-12-15,4.39
2020-12-16,4.58
2020-12-17,5.92
2020-12-18,5.54
2020-12-21,6.53
2020-12-22,4.81
2020-12-23,5.68
2020-12-24,5.53
2020-12-25,6.42
2020-12-28,6.89
2020-12-29,6.44
2020-12-30,7.94
2020-12-31,10.0
2021-01-04,11.18
2021-01-05,13.29
2021-01-06,14.32
2021-01-07,16.32
2021-01-08,15.96
