净值日期,累计收益率
2020-07-08,0.0
2020-07-09,0.19
2020-07-10,-2.71
2020-07-13,-1.87
2020-07-14,-2.9
2020-07-15,-4.19
2020-07-16,-5.03
2020-07-17,-5.03
2020-07-20,-1.42
2020-07-21,-2.19
2020-07-22,-2.26
2020-07-23,-3.29
2020-07-24,-6.19
2020-07-27,-6.52
2020-07-28,-6.13
2020-07-29,-4.77
2020-07-30,-5.55
2020-07-31,-5.29
2020-08-03,-4.13
2020-08-04,-2.71
2020-08-05,-3.55
2020-08-06,-2.9
2020-08-07,-3.81
2020-08-10,-2.77
2020-08-11,-3.23
2020-08-12,-2.9
2020-08-13,-2.97
2020-08-14,-1.61
2020-08-17,0.9
2020-08-18,0.19
2020-08-19,-0.71
2020-08-20,-1.61
2020-08-21,-1.29
2020-08-24,-1.35
2020-08-25,-1.55
2020-08-26,-2.52
2020-08-27,-2.52
2020-08-28,-0.84
2020-08-31,-1.55
2020-09-01,-1.42
2020-09-02,-1.68
2020-09-03,-1.74
2020-09-04,-2.0
2020-09-07,-2.58
2020-09-08,-1.23
2020-09-09,-2.26
2020-09-10,-2.32
2020-09-11,-2.45
2020-09-14,-2.0
2020-09-15,-1.42
2020-09-16,-1.1
2020-09-17,-1.1
2020-09-18,1.35
2020-09-21,0.45
2020-09-22,-1.1
2020-09-23,-1.61
2020-09-24,-3.16
2020-09-25,-3.48
2020-09-28,-2.97
2020-09-29,-3.55
2020-09-30,-4.0
2020-10-09,-2.97
2020-10-12,-0.58
2020-10-13,-0.58
2020-10-14,-0.9
2020-10-15,-0.52
2020-10-16,0.06
2020-10-19,-0.13
2020-10-20,-0.26
2020-10-21,0.65
2020-10-22,0.45
2020-10-23,0.65
2020-10-26,-0.39
2020-10-27,-0.9
2020-10-28,-1.23
2020-10-29,-1.03
2020-10-30,-2.06
2020-11-02,-1.68
2020-11-03,-0.45
2020-11-04,0.71
2020-11-05,1.94
2020-11-06,2.26
2020-11-09,3.48
2020-11-10,3.42
2020-11-11,4.0
2020-11-12,3.35
2020-11-13,1.81
2020-11-16,3.03
2020-11-17,3.94
2020-11-18,4.97
2020-11-19,5.23
2020-11-20,5.23
2020-11-23,6.84
2020-11-24,6.13
2020-11-25,5.61
2020-11-26,6.32
2020-11-27,8.0
2020-11-30,7.23
2020-12-01,9.35
2020-12-02,9.48
2020-12-03,8.58
2020-12-04,7.68
2020-12-07,5.68
2020-12-08,5.1
2020-12-09,4.32
2020-12-10,4.0
2020-12-11,2.97
2020-12-14,3.42
2020-12-15,3.1
2020-12-16,3.23
2020-12-17,4.26
2020-12-18,3.81
2020-12-21,3.61
2020-12-22,1.35
2020-12-23,1.87
2020-12-24,1.87
2020-12-25,2.32
2020-12-28,2.77
2020-12-29,2.65
2020-12-30,3.1
2020-12-31,4.26
2021-01-04,3.61
2021-01-05,3.42
2021-01-06,5.1
2021-01-07,6.32
2021-01-08,7.23
