净值日期,累计收益率
2020-07-08,0.0
2020-07-09,3.05
2020-07-10,4.22
2020-07-13,8.02
2020-07-14,8.46
2020-07-15,10.31
2020-07-16,3.67
2020-07-17,4.82
2020-07-20,4.4
2020-07-21,8.24
2020-07-22,9.07
2020-07-23,11.62
2020-07-24,5.71
2020-07-27,7.91
2020-07-28,7.76
2020-07-29,11.86
2020-07-30,12.36
2020-07-31,13.86
2020-08-03,16.25
2020-08-04,15.76
2020-08-05,17.27
2020-08-06,14.15
2020-08-07,12.75
2020-08-10,12.13
2020-08-11,11.11
2020-08-12,7.79
2020-08-13,5.88
2020-08-14,6.73
2020-08-17,8.16
2020-08-18,9.56
2020-08-19,6.2
2020-08-20,5.43
2020-08-21,6.29
2020-08-24,6.71
2020-08-25,7.16
2020-08-26,7.55
2020-08-27,8.28
2020-08-28,11.49
2020-08-31,10.54
2020-09-01,10.18
2020-09-02,10.7
2020-09-03,10.13
2020-09-04,8.49
2020-09-07,5.08
2020-09-08,5.55
2020-09-09,0.88
2020-09-10,1.28
2020-09-11,2.98
2020-09-14,1.67
2020-09-15,2.79
2020-09-16,1.05
2020-09-17,-0.91
2020-09-18,0.53
2020-09-21,-0.04
2020-09-22,-0.06
2020-09-23,2.75
2020-09-24,1.17
2020-09-25,1.42
2020-09-28,0.26
2020-09-29,1.39
2020-09-30,2.07
2020-10-09,5.03
2020-10-12,8.31
2020-10-13,9.1
2020-10-14,8.47
2020-10-15,7.99
2020-10-16,8.26
2020-10-19,5.76
2020-10-20,6.63
2020-10-21,6.56
2020-10-22,4.94
2020-10-23,1.62
2020-10-26,2.28
2020-10-27,4.91
2020-10-28,6.05
2020-10-29,7.92
2020-10-30,6.18
2020-11-02,5.14
2020-11-03,6.13
2020-11-04,6.74
2020-11-05,6.82
2020-11-06,4.05
2020-11-09,5.97
2020-11-10,4.96
2020-11-11,2.54
2020-11-12,3.68
2020-11-13,2.96
2020-11-16,3.92
2020-11-17,1.34
2020-11-18,-0.07
2020-11-19,0.43
2020-11-20,0.75
2020-11-23,0.66
2020-11-24,-0.12
2020-11-25,-2.14
2020-11-26,-2.57
2020-11-27,-1.8
2020-11-30,-1.46
2020-12-01,1.45
2020-12-02,1.07
2020-12-03,3.63
2020-12-04,4.89
2020-12-07,3.25
2020-12-08,3.08
2020-12-09,1.99
2020-12-10,2.8
2020-12-11,2.29
2020-12-14,3.54
2020-12-15,6.01
2020-12-16,6.88
2020-12-17,10.19
2020-12-18,10.19
2020-12-21,11.41
2020-12-22,10.8
2020-12-23,10.58
2020-12-24,11.18
2020-12-25,13.79
2020-12-28,12.22
2020-12-29,10.89
2020-12-30,12.77
2020-12-31,13.74
2021-01-04,13.83
2021-01-05,16.2
2021-01-06,18.18
2021-01-07,19.68
2021-01-08,19.49
